Granule Name,"Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle"
S1B_IW_SLC__1SDV_20200808T045541_20200808T045608_022827_02B533_61D6,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22827","51","463","2020-08-08T04:56:08.000000","2020-08-08T04:55:41.000000","SLC","2020-08-08T04:55:41.000000","2020-08-08T04:56:08.000000","38.6087","16.9488","39.213245","18.600029","39.612976","15.659309","37.585609","18.197023","37.986572","15.324659","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200808T045541_20200808T045608_022827_02B533_61D6.zip","3912.8358602523804","None","None","0","S1B_IWDV_0464_0469_022827_051",""
S1B_IW_SLC__1SDV_20200808T045517_20200808T045544_022827_02B533_B1AC,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22827","51","458","2020-08-08T04:55:44.000000","2020-08-08T04:55:17.000000","SLC","2020-08-08T04:55:17.000000","2020-08-08T04:55:44.000000","40.101","17.2852","40.70536","18.972042","41.103752","15.966433","39.078556","18.55974","39.477882","15.627604","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200808T045517_20200808T045544_022827_02B533_B1AC.zip","4139.349648475647","None","None","0","S1B_IWDV_0459_0464_022827_051",""
S1B_IW_SLC__1SDV_20200808T045451_20200808T045519_022827_02B533_D40E,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22827","51","453","2020-08-08T04:55:19.000000","2020-08-08T04:54:51.000000","SLC","2020-08-08T04:54:51.000000","2020-08-08T04:55:19.000000","41.6172","17.6457","42.246883","19.381994","42.645351","16.297541","40.568413","18.945124","40.967487","15.942517","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200808T045451_20200808T045519_022827_02B533_D40E.zip","3643.673581123352","None","None","0","S1B_IWDV_0454_0459_022827_051",""
S1B_IW_SLC__1SDV_20200808T045426_20200808T045453_022827_02B533_B6B7,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22827","51","448","2020-08-08T04:54:53.000000","2020-08-08T04:54:26.000000","SLC","2020-08-08T04:54:26.000000","2020-08-08T04:54:53.000000","43.1372","18.0054","43.736454","19.777056","44.134426","16.615719","42.11829","19.343897","42.516483","16.267687","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200808T045426_20200808T045453_022827_02B533_B6B7.zip","4303.907594680786","None","None","0","S1B_IWDV_0449_0454_022827_051",""
S1A_IW_SLC__1SDV_20200807T050344_20200807T050412_033796_03EB07_EEFB,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33796","124","453","2020-08-07T05:04:12.000000","2020-08-07T05:03:44.000000","SLC","2020-08-07T05:03:44.000000","2020-08-07T05:04:12.000000","41.7388","15.6056","42.368156","17.343527","42.765869","14.255939","40.690994","16.906435","41.089302","13.901036","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200807T050344_20200807T050412_033796_03EB07_EEFB.zip","4320.2341203689575","None","None","0","S1A_IWDV_0452_0459_033796_124",""
S1A_IW_SLC__1SDV_20200807T050319_20200807T050346_033796_03EB07_85FB,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33796","124","448","2020-08-07T05:03:46.000000","2020-08-07T05:03:19.000000","SLC","2020-08-07T05:03:19.000000","2020-08-07T05:03:46.000000","43.2568","15.9803","43.856026","17.75815","44.254684","14.585284","42.237091","17.323643","42.635933","14.236598","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200807T050319_20200807T050346_033796_03EB07_85FB.zip","3833.187692642212","None","None","0","S1A_IWDV_0447_0454_033796_124",""
S1B_IW_SLC__1SDV_20200804T163246_20200804T163313_022776_02B3A0_CBA9,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22776","175","139","2020-08-04T16:33:13.000000","2020-08-04T16:32:46.000000","SLC","2020-08-04T16:32:46.000000","2020-08-04T16:33:13.000000","43.8214","20.1984","42.796509","18.826681","43.199368","21.975689","44.420849","18.385429","44.823669","21.624025","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200804T163246_20200804T163313_022776_02B3A0_CBA9.zip","4547.394889831543","None","None","0","S1B_IWDV_0139_0145_022776_175",""
S1A_IW_SLC__1SDV_20200803T164145_20200803T164212_033745_03E942_BE0F,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33745","73","140","2020-08-03T16:42:12.000000","2020-08-03T16:41:45.000000","SLC","2020-08-03T16:41:45.000000","2020-08-03T16:42:12.000000","44.0413","18.1015","43.020752","16.730497","43.421452","19.877647","44.638664","16.289642","45.039364","19.526625","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200803T164145_20200803T164212_033745_03E942_BE0F.zip","4585.0542068481445","None","None","0","S1A_IWDV_0139_0146_033745_073",""
S1A_IW_SLC__1SDV_20200803T164120_20200803T164147_033745_03E942_5F13,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33745","73","135","2020-08-03T16:41:47.000000","2020-08-03T16:41:20.000000","SLC","2020-08-03T16:41:20.000000","2020-08-03T16:41:47.000000","42.5527","18.4693","41.53257","17.133488","41.932922","20.200272","43.151333","16.70532","43.551285","19.855331","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200803T164120_20200803T164147_033745_03E942_5F13.zip","4315.510586738586","None","None","0","S1A_IWDV_0134_0141_033745_073",""
S1A_IW_SLC__1SDV_20200803T164056_20200803T164123_033745_03E942_F150,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33745","73","130","2020-08-03T16:41:23.000000","2020-08-03T16:40:56.000000","SLC","2020-08-03T16:40:56.000000","2020-08-03T16:41:23.000000","41.0606","18.8111","40.039303","17.503872","40.441402","20.505363","41.659954","17.086243","42.061317","20.165215","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200803T164056_20200803T164123_033745_03E942_F150.zip","4015.8263874053955","None","None","0","S1A_IWDV_0129_0136_033745_073",""
S1A_IW_SLC__1SDV_20200803T164030_20200803T164058_033745_03E942_0781,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33745","73","125","2020-08-03T16:40:58.000000","2020-08-03T16:40:30.000000","SLC","2020-08-03T16:40:30.000000","2020-08-03T16:40:58.000000","39.5399","19.1614","38.489643","17.890392","38.892952","20.824356","40.16824","17.468622","40.570446","20.477034","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200803T164030_20200803T164058_033745_03E942_0781.zip","3972.1189937591553","None","None","0","S1A_IWDV_0124_0131_033745_073",""
S1B_IW_SLC__1SDV_20200803T044726_20200803T044753_022754_02B2F0_4407,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22754","153","463","2020-08-03T04:47:53.000000","2020-08-03T04:47:26.000000","SLC","2020-08-03T04:47:26.000000","2020-08-03T04:47:53.000000","38.7148","19.0312","39.318714","20.688532","39.719353","17.735966","37.691265","20.284834","38.093113","17.401144","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200803T044726_20200803T044753_022754_02B2F0_4407.zip","3328.2841510772705","None","None","0","S1B_IWDV_0463_0469_022754_153",""
S1B_IW_SLC__1SDV_20200803T044701_20200803T044728_022754_02B2F0_178D,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22754","153","458","2020-08-03T04:47:28.000000","2020-08-03T04:47:01.000000","SLC","2020-08-03T04:47:01.000000","2020-08-03T04:47:28.000000","40.207","19.3729","40.810631","21.067513","41.210419","18.046942","39.183651","20.654192","39.584343","17.707741","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200803T044701_20200803T044728_022754_02B2F0_178D.zip","3876.717180252075","None","None","0","S1B_IWDV_0458_0464_022754_153",""
S1B_IW_SLC__1SDV_20200803T044635_20200803T044703_022754_02B2F0_3D72,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22754","153","453","2020-08-03T04:47:03.000000","2020-08-03T04:46:35.000000","SLC","2020-08-03T04:46:35.000000","2020-08-03T04:47:03.000000","41.7234","19.7279","42.352192","21.470512","42.751492","18.373793","40.674534","21.032957","41.074413","18.018667","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200803T044635_20200803T044703_022754_02B2F0_3D72.zip","4251.633657455444","None","None","0","S1B_IWDV_0453_0459_022754_153",""
S1B_IW_SLC__1SDV_20200803T044610_20200803T044637_022754_02B2F0_D429,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22754","153","448","2020-08-03T04:46:37.000000","2020-08-03T04:46:10.000000","SLC","2020-08-03T04:46:10.000000","2020-08-03T04:46:37.000000","43.2448","20.0738","43.844501","21.848139","44.241932","18.681679","42.226028","21.414454","42.623672","18.333569","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200803T044610_20200803T044637_022754_02B2F0_D429.zip","4514.82127571106","None","None","0","S1B_IWDV_0448_0454_022754_153",""
S1B_IW_SLC__1SDV_20200802T164908_20200802T164935_022747_02B2BF_2FFD,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22747","146","138","2020-08-02T16:49:35.000000","2020-08-02T16:49:08.000000","SLC","2020-08-02T16:49:08.000000","2020-08-02T16:49:35.000000","43.4763","16.1771","42.45174","14.815582","42.85379","17.941599","44.076733","14.377531","44.478634","17.591455","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200802T164908_20200802T164935_022747_02B2BF_2FFD.zip","4106.860285758972","None","None","0","S1B_IWDV_0137_0144_022747_146",""
S1B_IW_SLC__1SDV_20200802T164843_20200802T164910_022747_02B2BF_B68B,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22747","146","133","2020-08-02T16:49:10.000000","2020-08-02T16:48:43.000000","SLC","2020-08-02T16:48:43.000000","2020-08-02T16:49:10.000000","41.9844","16.5199","40.959091","15.18737","41.363064","18.246643","42.584896","14.760828","42.988369","17.901901","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200802T164843_20200802T164910_022747_02B2BF_B68B.zip","3585.0465335845947","None","None","0","S1B_IWDV_0132_0139_022747_146",""
S1B_IW_SLC__1SDV_20200802T164818_20200802T164845_022747_02B2BF_A7EA,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22747","146","128","2020-08-02T16:48:45.000000","2020-08-02T16:48:18.000000","SLC","2020-08-02T16:48:18.000000","2020-08-02T16:48:45.000000","40.4934","16.871","39.468082","15.569139","39.872753","18.558517","41.094418","15.153548","41.498241","18.218874","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200802T164818_20200802T164845_022747_02B2BF_A7EA.zip","4070.1006298065186","None","None","0","S1B_IWDV_0128_0133_022747_146",""
S1B_IW_SLC__1SDV_20200802T164752_20200802T164820_022747_02B2BF_04E6,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22747","146","123","2020-08-02T16:48:20.000000","2020-08-02T16:47:52.000000","SLC","2020-08-02T16:47:52.000000","2020-08-02T16:48:20.000000","38.9763","17.2192","37.923943","15.95255","38.329811","18.875666","39.604389","15.533564","40.009056","18.529493","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200802T164752_20200802T164820_022747_02B2BF_04E6.zip","3774.585175514221","None","None","0","S1B_IWDV_0122_0129_022747_146",""
S1A_IW_SLC__1SDV_20200802T045623_20200802T045650_033723_03E897_D368,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33723","51","463","2020-08-02T04:56:50.000000","2020-08-02T04:56:23.000000","SLC","2020-08-02T04:56:23.000000","2020-08-02T04:56:50.000000","38.6076","16.9495","39.211918","18.602297","39.612095","15.658307","37.584278","18.199263","37.985683","15.323704","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200802T045623_20200802T045650_033723_03E897_D368.zip","3957.3030128479004","None","None","0","S1A_IWDV_0463_0469_033723_051",""
S1A_IW_SLC__1SDV_20200802T045558_20200802T045625_033723_03E897_D420,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33723","51","458","2020-08-02T04:56:25.000000","2020-08-02T04:55:58.000000","SLC","2020-08-02T04:55:58.000000","2020-08-02T04:56:25.000000","40.0997","17.2858","40.703556","18.974136","41.102386","15.96524","39.077362","18.561964","39.477127","15.626593","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200802T045558_20200802T045625_033723_03E897_D420.zip","4160.19312953949","None","None","0","S1A_IWDV_0458_0464_033723_051",""
S1A_IW_SLC__1SDV_20200802T045532_20200802T045600_033723_03E897_8E47,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33723","51","453","2020-08-02T04:56:00.000000","2020-08-02T04:55:32.000000","SLC","2020-08-02T04:55:32.000000","2020-08-02T04:56:00.000000","41.6162","17.6463","42.245567","19.384315","42.644482","16.296436","40.567211","18.947441","40.966732","15.941495","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200802T045532_20200802T045600_033723_03E897_8E47.zip","3802.60861492157","None","None","0","S1A_IWDV_0453_0459_033723_051",""
S1A_IW_SLC__1SDV_20200802T045508_20200802T045535_033723_03E897_1DF9,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33723","51","448","2020-08-02T04:55:35.000000","2020-08-02T04:55:08.000000","SLC","2020-08-02T04:55:08.000000","2020-08-02T04:55:35.000000","43.1359","18.006","43.735264","19.779455","44.133682","16.614599","42.116478","19.346096","42.515114","16.266491","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200802T045508_20200802T045535_033723_03E897_1DF9.zip","4309.845734596252","None","None","0","S1A_IWDV_0448_0454_033723_051",""
S1B_IW_SLC__1SDV_20200801T050302_20200801T050330_022725_02B213_24BB,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22725","124","453","2020-08-01T05:03:30.000000","2020-08-01T05:03:02.000000","SLC","2020-08-01T05:03:02.000000","2020-08-01T05:03:30.000000","41.7396","15.6047","42.369034","17.342735","42.766739","14.255027","40.691628","16.90559","41.089924","13.90009","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200801T050302_20200801T050330_022725_02B213_24BB.zip","4220.759757041931","None","None","0","S1B_IWDV_0452_0459_022725_124",""
S1B_IW_SLC__1SDV_20200801T050237_20200801T050304_022725_02B213_77FE,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22725","124","448","2020-08-01T05:03:04.000000","2020-08-01T05:02:37.000000","SLC","2020-08-01T05:02:37.000000","2020-08-01T05:03:04.000000","43.2576","15.9793","43.85704","17.757294","44.255684","14.584333","42.237858","17.322735","42.636684","14.235613","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200801T050237_20200801T050304_022725_02B213_77FE.zip","3727.2764749526978","None","None","0","S1B_IWDV_0447_0454_022725_124",""
S1A_IW_SLC__1SDV_20200729T163319_20200729T163346_033672_03E70A_44D6,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33672","175","137","2020-07-29T16:33:46.000000","2020-07-29T16:33:19.000000","SLC","2020-07-29T16:33:19.000000","2020-07-29T16:33:46.000000","43.2732","20.347","42.252995","18.995342","42.653309","22.098442","43.871346","18.561142","44.27145","21.750547","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200729T163319_20200729T163346_033672_03E70A_44D6.zip","4579.1830949783325","None","None","0","S1A_IWDV_0137_0143_033672_175",""
S1B_IW_SLC__1SDV_20200728T164103_20200728T164130_022674_02B099_4BE4,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22674","73","140","2020-07-28T16:41:30.000000","2020-07-28T16:41:03.000000","SLC","2020-07-28T16:41:03.000000","2020-07-28T16:41:30.000000","44.0402","18.1001","43.020187","16.732674","43.420025","19.872454","44.637852","16.291929","45.037689","19.521313","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200728T164103_20200728T164130_022674_02B099_4BE4.zip","4578.170914649963","None","None","0","S1B_IWDV_0139_0146_022674_073",""
S1B_IW_SLC__1SDV_20200728T164038_20200728T164105_022674_02B099_63E7,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22674","73","135","2020-07-28T16:41:05.000000","2020-07-28T16:40:38.000000","SLC","2020-07-28T16:40:38.000000","2020-07-28T16:41:05.000000","42.5513","18.4682","41.531551","17.136034","41.931019","20.195494","43.150562","16.707848","43.549629","19.850346","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200728T164038_20200728T164105_022674_02B099_63E7.zip","4206.508825302124","None","None","0","S1B_IWDV_0134_0141_022674_073",""
S1B_IW_SLC__1SDV_20200728T164012_20200728T164040_022674_02B099_D4A4,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22674","73","130","2020-07-28T16:40:40.000000","2020-07-28T16:40:12.000000","SLC","2020-07-28T16:40:12.000000","2020-07-28T16:40:40.000000","41.0303","18.8168","39.981098","17.520807","40.382343","20.512522","41.658428","17.088827","42.058907","20.160425","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200728T164012_20200728T164040_022674_02B099_D4A4.zip","4049.6613912582397","None","None","0","S1B_IWDV_0129_0136_022674_073",""
S1B_IW_SLC__1SDV_20200728T163948_20200728T164015_022674_02B099_48BD,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","22674","73","125","2020-07-28T16:40:15.000000","2020-07-28T16:39:48.000000","SLC","2020-07-28T16:39:48.000000","2020-07-28T16:40:15.000000","39.5098","19.1668","38.488976","17.892632","38.891399","20.819674","40.109657","17.485636","40.511021","20.484282","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200728T163948_20200728T164015_022674_02B099_48BD.zip","3733.564917564392","None","None","0","S1B_IWDV_0124_0131_022674_073",""
S1A_IW_SLC__1SDV_20200728T044807_20200728T044834_033650_03E65F_0916,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33650","153","463","2020-07-28T04:48:34.000000","2020-07-28T04:48:07.000000","SLC","2020-07-28T04:48:07.000000","2020-07-28T04:48:34.000000","38.7149","19.032","39.319298","20.689344","39.719955","17.737047","37.690742","20.28532","38.092609","17.401939","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200728T044807_20200728T044834_033650_03E65F_0916.zip","3530.2176904678345","None","None","0","S1A_IWDV_0463_0469_033650_153",""
S1A_IW_SLC__1SDV_20200728T044742_20200728T044809_033650_03E65F_2FF6,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33650","153","458","2020-07-28T04:48:09.000000","2020-07-28T04:47:42.000000","SLC","2020-07-28T04:47:42.000000","2020-07-28T04:48:09.000000","40.2066","19.3737","40.810467","21.06818","41.210278","18.047922","39.183121","20.654718","39.583836","17.708586","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200728T044742_20200728T044809_033650_03E65F_2FF6.zip","3976.0205602645874","None","None","0","S1A_IWDV_0458_0464_033650_153",""
S1A_IW_SLC__1SDV_20200728T044717_20200728T044745_033650_03E65F_8817,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33650","153","453","2020-07-28T04:47:45.000000","2020-07-28T04:47:17.000000","SLC","2020-07-28T04:47:17.000000","2020-07-28T04:47:45.000000","41.7235","19.7288","42.352268","21.471298","42.751587","18.374926","40.674492","21.033657","41.07439","18.019709","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200728T044717_20200728T044745_033650_03E65F_8817.zip","4255.191486358643","None","None","0","S1A_IWDV_0453_0459_033650_153",""
S1A_IW_SLC__1SDV_20200728T044652_20200728T044719_033650_03E65F_ECD1,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33650","153","448","2020-07-28T04:47:19.000000","2020-07-28T04:46:52.000000","SLC","2020-07-28T04:46:52.000000","2020-07-28T04:47:19.000000","43.2448","20.0747","43.844574","21.848974","44.242031","18.682833","42.225861","21.415167","42.623528","18.334602","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200728T044652_20200728T044719_033650_03E65F_ECD1.zip","4551.369519233704","None","None","0","S1A_IWDV_0448_0454_033650_153",""
S1A_IW_SLC__1SDV_20200727T164948_20200727T165015_033643_03E62C_2B92,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33643","146","138","2020-07-27T16:50:15.000000","2020-07-27T16:49:48.000000","SLC","2020-07-27T16:49:48.000000","2020-07-27T16:50:15.000000","43.4225","16.1952","42.402122","14.839976","42.802532","17.951365","44.020626","14.404423","44.420864","17.602789","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200727T164948_20200727T165015_033643_03E62C_2B92.zip","4116.217741966248","None","None","0","S1A_IWDV_0138_0143_033643_146",""
S1A_IW_SLC__1SDV_20200727T164924_20200727T164951_033643_03E62C_F6FD,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33643","146","133","2020-07-27T16:49:51.000000","2020-07-27T16:49:24.000000","SLC","2020-07-27T16:49:24.000000","2020-07-27T16:49:51.000000","41.9304","16.5404","40.909283","15.214519","41.311378","18.258224","42.528717","14.790421","42.93029","17.91503","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200727T164924_20200727T164951_033643_03E62C_F6FD.zip","3680.0376052856445","None","None","0","S1A_IWDV_0133_0138_033643_146",""
S1A_IW_SLC__1SDV_20200727T164859_20200727T164926_033643_03E62C_34BB,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33643","146","128","2020-07-27T16:49:26.000000","2020-07-27T16:48:59.000000","SLC","2020-07-27T16:48:59.000000","2020-07-27T16:49:26.000000","40.4402","16.8907","39.419445","15.595191","39.822269","18.569609","41.038784","15.182081","41.440746","18.23159","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200727T164859_20200727T164926_033643_03E62C_34BB.zip","4151.639798164368","None","None","0","S1A_IWDV_0128_0133_033643_146",""
S1A_IW_SLC__1SDV_20200727T164833_20200727T164901_033643_03E62C_A921,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33643","146","123","2020-07-27T16:49:01.000000","2020-07-27T16:48:33.000000","SLC","2020-07-27T16:48:33.000000","2020-07-27T16:49:01.000000","38.9196","17.2394","37.869118","15.979717","38.273155","18.888067","39.547878","15.561833","39.950695","18.542406","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200727T164833_20200727T164901_033643_03E62C_A921.zip","3897.5852842330933","None","None","0","S1A_IWDV_0122_0129_033643_146",""
