,CSK,SEN,IoU,geometry
72,1476444,S1B_IW_SLC__1SDV_20200924T165537_20200924T165604_023520_02CAE2_CA42,0.0,"MULTIPOLYGON (((14.351669 36.040321, 13.958235 37.663372, 16.8706 38.06955, 17.200012 36.448013, 14.351669 36.040321)), ((12.62597 37.445034, 12.17299 37.511974, 12.38204 38.400463, 12.8405 38.333485, 12.62597 37.445034)))"
73,1509244,S1A_IW_SLC__1SDV_20201010T171324_20201010T171351_034737_040C09_0EF7,0.0,"MULTIPOLYGON (((9.709588 38.294079, 9.304045 39.913651, 12.268228 40.312149, 12.603508 38.693649, 9.709588 38.294079)), ((12.61707 37.448425, 12.16405 37.515324, 12.37297 38.403111, 12.83146 38.33617, 12.61707 37.448425)))"
74,1509244,S1A_IW_SLC__1SDV_20201010T171259_20201010T171326_034737_040C09_5356,0.08100962910077346,"MULTIPOLYGON (((10.075627 36.801369, 9.678938 38.422119, 12.577782 38.82151, 12.909145 37.202122, 10.075627 36.801369)), ((12.61707 37.448425, 12.16405 37.515324, 12.37297 38.403111, 12.83146 38.33617, 12.61707 37.448425)))"
75,1509244,S1A_IW_SLC__1SDV_20201010T171235_20201010T171302_034737_040C09_0DBD,0.0,"MULTIPOLYGON (((10.432238 35.308044, 10.043605 36.929428, 12.882554 37.330143, 13.210437 35.710381, 10.432238 35.308044)), ((12.61707 37.448425, 12.16405 37.515324, 12.37297 38.403111, 12.83146 38.33617, 12.61707 37.448425)))"
76,1595491,S1B_IW_SLC__1SDV_20201111T165602_20201111T165629_024220_02E0AD_FAD8,0.0,"MULTIPOLYGON (((13.994768 37.535633, 13.593451 39.155781, 16.567728 39.560482, 16.900309 37.941578, 13.994768 37.535633)), ((12.61386 37.381355, 12.16124 37.448242, 12.39457 38.440121, 12.85328 38.373154, 12.61386 37.381355)))"
77,1595491,S1B_IW_SLC__1SDV_20201111T165537_20201111T165604_024220_02E0AD_4E48,0.0,"MULTIPOLYGON (((14.351978 36.041576, 13.958755 37.663742, 16.871473 38.069935, 17.200691 36.449287, 14.351978 36.041576)), ((12.61386 37.381355, 12.16124 37.448242, 12.39457 38.440121, 12.85328 38.373154, 12.61386 37.381355)))"
78,1672570,S1B_IW_SLC__1SDV_20210103T170406_20210103T170431_024993_02F97B_7FDA,0.1124184247209007,"MULTIPOLYGON (((12.046349 37.08165, 11.67449 38.594219, 14.567426 38.992306, 14.8779 37.480919, 12.046349 37.08165)), ((14.381771 36.68018, 13.93693 36.74799, 14.419141 38.750755, 14.87606 38.682747, 14.381771 36.68018)))"
79,1672570,S1B_IW_SLC__1SDV_20210103T170341_20210103T170408_024993_02F97B_C828,0.07301500380947637,"MULTIPOLYGON (((12.406156 35.587955, 12.015583 37.209652, 14.851995 37.60878, 15.181241 35.988613, 12.406156 35.587955)), ((14.381771 36.68018, 13.93693 36.74799, 14.419141 38.750755, 14.87606 38.682747, 14.381771 36.68018)))"
80,1685049,S1A_IW_SLC__1SDV_20210114T171321_20210114T171348_036137_043C99_8A7E,0.0,"MULTIPOLYGON (((9.711277000000001 38.293198, 9.305536999999999 39.913746, 12.269992 40.31221, 12.605414 38.69273, 9.711277000000001 38.293198)), ((12.61007 37.385727, 12.15739 37.452488, 12.39102 38.446072, 12.84982 38.379314, 12.61007 37.385727)))"
81,1685049,S1A_IW_SLC__1SDV_20210114T171257_20210114T171323_036137_043C99_1F8D,0.08904196787319206,"MULTIPOLYGON (((10.077229 36.800617, 9.680561000000001 38.421478, 12.579673 38.820843, 12.911001 37.20134, 10.077229 36.800617)), ((12.61007 37.385727, 12.15739 37.452488, 12.39102 38.446072, 12.84982 38.379314, 12.61007 37.385727)))"
82,1685049,S1A_IW_SLC__1SDV_20210114T171232_20210114T171259_036137_043C99_B8AA,0.0,"MULTIPOLYGON (((10.433835 35.307178, 10.045102 36.929169, 12.884284 37.329853, 13.212234 35.70948, 10.433835 35.307178)), ((12.61007 37.385727, 12.15739 37.452488, 12.39102 38.446072, 12.84982 38.379314, 12.61007 37.385727)))"
83,1729295,S1B_IW_SLC__1SDV_20210215T165558_20210215T165625_025620_030DA6_C242,0.0,"MULTIPOLYGON (((13.994147 37.534874, 13.592582 39.156013, 16.56687 39.560722, 16.899658 37.940826, 13.994147 37.534874)), ((12.60857 37.379566, 12.15596 37.446415, 12.38942 38.439198, 12.84815 38.37233, 12.60857 37.379566)))"
84,1729295,S1B_IW_SLC__1SDV_20210215T165534_20210215T165601_025620_030DA6_5AD8,0.0,"MULTIPOLYGON (((14.351326 36.040939, 13.958101 37.66310900000001, 16.870832 38.069313, 17.200054 36.448666, 14.351326 36.040939)), ((12.60857 37.379566, 12.15596 37.446415, 12.38942 38.439198, 12.84815 38.37233, 12.60857 37.379566)))"
85,1787117,S1B_IW_SLC__1SDV_20210404T165559_20210404T165626_026320_032437_16C7,0.0,"MULTIPOLYGON (((13.994949 37.53474, 13.593347 39.156139, 16.567455 39.560844, 16.900293 37.940689, 13.994949 37.53474)), ((13.04414 37.367069, 12.59528 37.434902, 12.85707 38.51775, 13.31252 38.449745, 13.04414 37.367069)))"
86,1787117,S1B_IW_SLC__1SDV_20210404T165534_20210404T165601_026320_032437_8359,0.0,"MULTIPOLYGON (((14.352075 36.040913, 13.958961 37.662727, 16.871477 38.068924, 17.200624 36.448631, 14.352075 36.040913)), ((13.04414 37.367069, 12.59528 37.434902, 12.85707 38.51775, 13.31252 38.449745, 13.04414 37.367069)))"
87,1794761,S1B_IW_SLC__1SDV_20210409T170405_20210409T170432_026393_03268C_8FEA,0.10664112437452584,"MULTIPOLYGON (((12.046189 37.08065, 11.647161 38.702599, 14.597382 39.10714, 14.929229 37.486519, 12.046189 37.08065)), ((14.39932 36.692097, 13.95442 36.759941, 14.42697 38.721542, 14.88371 38.65353, 14.39932 36.692097)))"
88,1794761,S1B_IW_SLC__1SDV_20210409T170340_20210409T170407_026393_03268C_D86B,0.07116592272803858,"MULTIPOLYGON (((12.407041 35.587864, 12.016444 37.209965, 14.903927 37.615582, 15.232098 35.995079, 12.407041 35.587864)), ((14.39932 36.692097, 13.95442 36.759941, 14.42697 38.721542, 14.88371 38.65353, 14.39932 36.692097)))"
89,1817291,S1A_IW_SLC__1SDV_20210420T171321_20210420T171348_037537_046D28_AE10,0.0,"MULTIPOLYGON (((9.711332000000001 38.293705, 9.305584 39.914284, 12.287381 40.314884, 12.622417 38.6954, 9.711332000000001 38.293705)), ((12.60916 37.38393, 12.15651 37.450699, 12.39022 38.443768, 12.84899 38.376923, 12.60916 37.38393)))"
90,1817291,S1A_IW_SLC__1SDV_20210420T171257_20210420T171324_037537_046D28_4B3B,0.09013136702491092,"MULTIPOLYGON (((10.077396 36.800732, 9.680446 38.422737, 12.596523 38.824249, 12.927722 37.203632, 10.077396 36.800732)), ((12.60916 37.38393, 12.15651 37.450699, 12.39022 38.443768, 12.84899 38.376923, 12.60916 37.38393)))"
91,1817291,S1A_IW_SLC__1SDV_20210420T171232_20210420T171259_037537_046D28_C41A,0.0,"MULTIPOLYGON (((10.433993 35.307266, 10.045283 36.929161, 12.901086 37.332024, 13.22868 35.711773, 10.433993 35.307266)), ((12.60916 37.38393, 12.15651 37.450699, 12.39022 38.443768, 12.84899 38.376923, 12.60916 37.38393)))"
92,1292320,S1A_IW_SLC__1SDV_20200225T171314_20200225T171341_031412_039DAF_388C,0.0,"MULTIPOLYGON (((9.7113 38.293625, 9.305775000000001 39.913315, 12.270141 40.311794, 12.605395 38.693172, 9.7113 38.293625)), ((13.02709 37.397224, 12.57808 37.46521, 12.82518 38.487633, 13.28045 38.419628, 13.02709 37.397224)))"
93,1292320,S1A_IW_SLC__1SDV_20200225T171249_20200225T171316_031412_039DAF_3A06,0.018021123391904384,"MULTIPOLYGON (((10.077328 36.800797, 9.680595 38.421909, 12.579623 38.821281, 12.911014 37.201527, 10.077328 36.800797)), ((13.02709 37.397224, 12.57808 37.46521, 12.82518 38.487633, 13.28045 38.419628, 13.02709 37.397224)))"
94,1292320,S1A_IW_SLC__1SDV_20200225T171225_20200225T171251_031412_039DAF_862F,0.0,"MULTIPOLYGON (((10.43398 35.307102, 10.045277 36.928974, 12.884327 37.329662, 13.212264 35.709408, 10.43398 35.307102)), ((13.02709 37.397224, 12.57808 37.46521, 12.82518 38.487633, 13.28045 38.419628, 13.02709 37.397224)))"
95,1313024,S1B_IW_SLC__1SDV_20200328T165553_20200328T165620_020895_0279FF_52C1,0.0,"MULTIPOLYGON (((13.99466 37.534492, 13.593258 39.155151, 16.567352 39.559837, 16.900021 37.940426, 13.99466 37.534492)), ((13.01669 37.311047, 12.56818 37.378963, 12.84 38.504189, 13.29536 38.436157, 13.01669 37.311047)))"
96,1313024,S1B_IW_SLC__1SDV_20200328T165528_20200328T165555_020895_0279FF_5725,0.0,"MULTIPOLYGON (((14.351943 36.039925, 13.958576 37.662849, 16.871056 38.069023, 17.200411 36.447624, 14.351943 36.039925)), ((13.01669 37.311047, 12.56818 37.378963, 12.84 38.504189, 13.29536 38.436157, 13.01669 37.311047)))"
97,1345025,S1B_IW_SLC__1SDV_20200515T165555_20200515T165622_021595_028FF1_CE49,0.0,"MULTIPOLYGON (((13.996113 37.534607, 13.594544 39.155895, 16.568407 39.560551, 16.901215 37.94051, 13.996113 37.534607)), ((13.01425 37.303337, 12.56583 37.371441, 12.84256 38.516415, 13.29797 38.448261, 13.01425 37.303337)))"
98,1345025,S1B_IW_SLC__1SDV_20200515T165530_20200515T165557_021595_028FF1_B171,0.0,"MULTIPOLYGON (((14.353229 36.040768, 13.959999 37.663086, 16.872297 38.069241, 17.201542 36.448441, 14.353229 36.040768)), ((13.01425 37.303337, 12.56583 37.371441, 12.84256 38.516415, 13.29797 38.448261, 13.01425 37.303337)))"
99,1356523,S1A_IW_SLC__1SDV_20200531T171318_20200531T171345_032812_03CCF9_DE84,0.0,"MULTIPOLYGON (((9.711996000000001 38.293148, 9.30636 39.913357, 12.270337 40.311794, 12.6057 38.692657, 9.711996000000001 38.293148)), ((13.0149 37.295158, 12.56645 37.362907, 12.8436 38.510498, 13.29903 38.44257, 13.0149 37.295158)))"
100,1356523,S1A_IW_SLC__1SDV_20200531T171253_20200531T171320_032812_03CCF9_AC01,0.02235600522149684,"MULTIPOLYGON (((10.077937 36.800545, 9.681216000000001 38.42168, 12.579867 38.821014, 12.911263 37.201241, 10.077937 36.800545)), ((13.0149 37.295158, 12.56645 37.362907, 12.8436 38.510498, 13.29903 38.44257, 13.0149 37.295158)))"
101,1356523,S1A_IW_SLC__1SDV_20200531T171228_20200531T171255_032812_03CCF9_AA26,7.459626507733304e-05,"MULTIPOLYGON (((10.434448 35.307449, 10.045873 36.928852, 12.884596 37.329506, 13.212439 35.70972800000001, 10.434448 35.307449)), ((13.0149 37.295158, 12.56645 37.362907, 12.8436 38.510498, 13.29903 38.44257, 13.0149 37.295158)))"
102,1388971,S1A_IW_SLC__1SDV_20200718T171320_20200718T171347_033512_03E220_D2DA,0.0,"MULTIPOLYGON (((9.712435000000001 38.293655, 9.306874000000001 39.91375, 12.270815 40.312126, 12.606106 38.693104, 9.712435000000001 38.293655)), ((13.01318 37.322277, 12.56459 37.390163, 12.84052 38.532562, 13.29605 38.464493, 13.01318 37.322277)))"
103,1388971,S1A_IW_SLC__1SDV_20200718T171256_20200718T171323_033512_03E220_ACC1,0.02189051592893789,"MULTIPOLYGON (((10.078424 36.800674, 9.681688000000001 38.422066, 12.580302 38.821339, 12.911704 37.201309, 10.078424 36.800674)), ((13.01318 37.322277, 12.56459 37.390163, 12.84052 38.532562, 13.29605 38.464493, 13.01318 37.322277)))"
104,1388971,S1A_IW_SLC__1SDV_20200718T171231_20200718T171258_033512_03E220_7E99,0.0,"MULTIPOLYGON (((10.434896 35.307571, 10.046334 36.929104, 12.885016 37.3297, 13.21284 35.709793, 10.434896 35.307571)), ((13.01318 37.322277, 12.56459 37.390163, 12.84052 38.532562, 13.29605 38.464493, 13.01318 37.322277)))"
105,1415646,S1B_IW_SLC__1SDV_20200819T165600_20200819T165627_022995_02BA6F_BD89,0.0,"MULTIPOLYGON (((13.996379 37.5345, 13.595035 39.155048, 16.568964 39.559689, 16.901583 37.940388, 13.996379 37.5345)), ((13.021 37.327576, 12.57238 37.395458, 12.83836 38.496601, 13.29367 38.428539, 13.021 37.327576)))"
106,1415646,S1B_IW_SLC__1SDV_20200819T165536_20200819T165602_022995_02BA6F_BEB6,0.0,"MULTIPOLYGON (((14.353401 36.040913, 13.960267 37.662983, 16.872667 38.069118, 17.201828 36.44857, 14.353401 36.040913)), ((13.021 37.327576, 12.57238 37.395458, 12.83836 38.496601, 13.29367 38.428539, 13.021 37.327576)))"
107,1501083,S1B_IW_SLC__1SDV_20201006T165602_20201006T165629_023695_02D064_9DC6,0.0,"MULTIPOLYGON (((13.994553 37.535389, 13.593147 39.155922, 16.567219 39.560604, 16.899883 37.941315, 13.994553 37.535389)), ((13.01419 37.3144, 12.56567 37.382355, 12.84184 38.525257, 13.29732 38.457184, 13.01419 37.3144)))"
108,1501083,S1B_IW_SLC__1SDV_20201006T165537_20201006T165604_023695_02D064_97ED,0.0,"MULTIPOLYGON (((14.351905 36.040699, 13.958537 37.663498, 16.871044 38.069675, 17.200396 36.448395, 14.351905 36.040699)), ((13.01419 37.3144, 12.56567 37.382355, 12.84184 38.525257, 13.29732 38.457184, 13.01419 37.3144)))"
109,1265338,S1A_IW_SLC__1SDV_20191215T171317_20191215T171344_030362_037938_960D,0.0,"MULTIPOLYGON (((9.710224999999999 38.294479, 9.304502000000001 39.914776, 12.269051 40.313278, 12.60446 38.694054, 9.710224999999999 38.294479)), ((13.99722 36.888351, 13.5476 36.955502, 13.88517 38.396252, 14.343559 38.329117, 13.99722 36.888351)))"
110,1265338,S1A_IW_SLC__1SDV_20191215T171252_20191215T171319_030362_037938_FF3F,0.0,"MULTIPOLYGON (((10.076215 36.802036, 9.679625 38.422394, 12.578771 38.821793, 12.910033 37.202789, 10.076215 36.802036)), ((13.99722 36.888351, 13.5476 36.955502, 13.88517 38.396252, 14.343559 38.329117, 13.99722 36.888351)))"
111,1265338,S1A_IW_SLC__1SDV_20191215T171227_20191215T171254_030362_037938_DA04,0.0,"MULTIPOLYGON (((10.432977 35.30798, 10.044235 36.92984000000001, 12.883449 37.330555, 13.211408 35.710316, 10.432977 35.30798)), ((13.99722 36.888351, 13.5476 36.955502, 13.88517 38.396252, 14.343559 38.329117, 13.99722 36.888351)))"
112,1279377,S1A_IW_SLC__1SDV_20200201T171315_20200201T171342_031062_039191_341A,0.0,"MULTIPOLYGON (((9.710678 38.29385, 9.30514 39.91341, 12.269545 40.311928, 12.604811 38.693436, 9.710678 38.29385)), ((14.00702 36.882195, 13.55742 36.949306, 13.89599 38.394562, 14.35439 38.327461, 14.00702 36.882195)))"
113,1279377,S1A_IW_SLC__1SDV_20200201T171250_20200201T171317_031062_039191_BA68,0.0,"MULTIPOLYGON (((10.076694 36.801281, 9.679919 38.422386, 12.578991 38.821793, 12.910418 37.202045, 10.076694 36.801281)), ((14.00702 36.882195, 13.55742 36.949306, 13.89599 38.394562, 14.35439 38.327461, 14.00702 36.882195)))"
114,1279377,S1A_IW_SLC__1SDV_20200201T171225_20200201T171252_031062_039191_2258,0.0,"MULTIPOLYGON (((10.433289 35.307961, 10.0446 36.929581, 12.88377 37.330311, 13.211691 35.710312, 10.433289 35.307961)), ((14.00702 36.882195, 13.55742 36.949306, 13.89599 38.394562, 14.35439 38.327461, 14.00702 36.882195)))"
115,1297203,S1B_IW_SLC__1SDV_20200304T165552_20200304T165619_020545_026EEC_E01D,0.052616608071786836,"MULTIPOLYGON (((13.994668 37.535198, 13.593225 39.155846, 16.567457 39.560562, 16.90015 37.941162, 13.994668 37.535198)), ((14.00273 36.892124, 13.55312 36.959427, 13.88376 38.370338, 14.341941 38.302982, 14.00273 36.892124)))"
116,1297203,S1B_IW_SLC__1SDV_20200304T165528_20200304T165555_020545_026EEC_D998,0.010765849744640182,"MULTIPOLYGON (((14.351791 36.041508, 13.958625 37.663433, 16.871288 38.069645, 17.20047 36.449238, 14.351791 36.041508)), ((14.00273 36.892124, 13.55312 36.959427, 13.88376 38.370338, 14.341941 38.302982, 14.00273 36.892124)))"
117,1328748,S1B_IW_SLC__1SDV_20200421T165554_20200421T165621_021245_028510_8B56,0.05367327193874459,"MULTIPOLYGON (((13.99568 37.534763, 13.594205 39.155933, 16.568106 39.560524, 16.900826 37.940601, 13.99568 37.534763)), ((13.99828 36.873009, 13.54872 36.940052, 13.88717 38.383991, 14.345481 38.316849, 13.99828 36.873009)))"
118,1328748,S1B_IW_SLC__1SDV_20200421T165529_20200421T165556_021245_028510_40EE,0.010648048382319997,"MULTIPOLYGON (((14.352922 36.04018, 13.959606 37.663124, 16.871941 38.06921, 17.201248 36.447792, 14.352922 36.04018)), ((13.99828 36.873009, 13.54872 36.940052, 13.88717 38.383991, 14.345481 38.316849, 13.99828 36.873009)))"
119,1338915,S1A_IW_SLC__1SDV_20200507T171316_20200507T171343_032462_03C261_BDF5,0.0,"MULTIPOLYGON (((9.712659 38.294594, 9.30724 39.914074, 12.271188 40.312454, 12.606362 38.69405, 9.712659 38.294594)), ((14.00452 36.8703, 13.55499 36.937424, 13.89372 38.38282, 14.352 38.315544, 14.00452 36.8703)))"
120,1338915,S1A_IW_SLC__1SDV_20200507T171251_20200507T171318_032462_03C261_692D,0.0,"MULTIPOLYGON (((10.078665 36.801739, 9.681944 38.423008, 12.580541 38.822281, 12.911929 37.202374, 10.078665 36.801739)), ((14.00452 36.8703, 13.55499 36.937424, 13.89372 38.38282, 14.352 38.315544, 14.00452 36.8703)))"
121,1338915,S1A_IW_SLC__1SDV_20200507T171226_20200507T171253_032462_03C261_3792,0.0,"MULTIPOLYGON (((10.435236 35.308136, 10.046692 36.929546, 12.885347 37.330147, 13.213158 35.710358, 10.435236 35.308136)), ((14.00452 36.8703, 13.55499 36.937424, 13.89372 38.38282, 14.352 38.315544, 14.00452 36.8703)))"
122,1360337,S1B_IW_SLC__1SDV_20200608T165556_20200608T165623_021945_029A5B_F53A,0.05402080608240702,"MULTIPOLYGON (((13.996461 37.534637, 13.595103 39.155319, 16.568869 39.559902, 16.901495 37.940468, 13.996461 37.534637)), ((14.00532 36.887512, 13.55569 36.954613, 13.89034 38.383266, 14.348641 38.316109, 14.00532 36.887512)))"
123,1360337,S1B_IW_SLC__1SDV_20200608T165532_20200608T165559_021945_029A5B_BDF5,0.01090934470376072,"MULTIPOLYGON (((14.353526 36.040791, 13.960441 37.66275, 16.872656 38.068829, 17.201773 36.448395, 14.353526 36.040791)), ((14.00532 36.887512, 13.55569 36.954613, 13.89034 38.383266, 14.348641 38.316109, 14.00532 36.887512)))"
124,1369617,S1A_IW_SLC__1SDV_20200624T171319_20200624T171346_033162_03D77A_87E0,0.0,"MULTIPOLYGON (((9.712209 38.293613, 9.306760000000001 39.913208, 12.270745 40.311611, 12.605947 38.693089, 9.712209 38.293613)), ((14.0077 36.90237, 13.55798 36.969456, 13.88907 38.382515, 14.347389 38.315434, 14.0077 36.90237)))"
125,1369617,S1A_IW_SLC__1SDV_20200624T171254_20200624T171321_033162_03D77A_E4AF,0.0,"MULTIPOLYGON (((10.078244 36.80051, 9.681463000000001 38.422024, 12.580033 38.821308, 12.911476 37.201157, 10.078244 36.80051)), ((14.0077 36.90237, 13.55798 36.969456, 13.88907 38.382515, 14.347389 38.315434, 14.0077 36.90237)))"
126,1369617,S1A_IW_SLC__1SDV_20200624T171229_20200624T171256_033162_03D77A_6245,0.0,"MULTIPOLYGON (((10.434843 35.306915, 10.046121 36.929066, 12.88476 37.329674, 13.212725 35.709148, 10.434843 35.306915)), ((14.0077 36.90237, 13.55798 36.969456, 13.88907 38.382515, 14.347389 38.315434, 14.0077 36.90237)))"
127,1409651,S1A_IW_SLC__1SDV_20200811T171257_20200811T171324_033862_03ED41_E61C,0.0,"MULTIPOLYGON (((10.076585 36.801083, 9.679724 38.42271, 12.578436 38.822067, 12.909951 37.201801, 10.076585 36.801083)), ((14.011 36.894394, 13.56135 36.961601, 13.90005 38.406643, 14.35849 38.339436, 14.011 36.894394)))"
128,1409651,S1A_IW_SLC__1SDV_20200811T171232_20200811T171259_033862_03ED41_364F,0.0,"MULTIPOLYGON (((10.432967 35.308483, 10.044521 36.929264, 12.883291 37.329945, 13.211026 35.710789, 10.432967 35.308483)), ((14.011 36.894394, 13.56135 36.961601, 13.90005 38.406643, 14.35849 38.339436, 14.011 36.894394)))"
129,1448853,S1B_IW_SLC__1SDV_20200912T165602_20200912T165629_023345_02C567_71F2,0.056207461008490694,"MULTIPOLYGON (((13.994561 37.534966, 13.592955 39.15638, 16.566813 39.561028, 16.899651 37.940861, 13.994561 37.534966)), ((14.00954 36.887882, 13.55997 36.95525, 13.89856 38.400024, 14.356921 38.332638, 14.00954 36.887882)))"
130,1448853,S1B_IW_SLC__1SDV_20200912T165537_20200912T165604_023345_02C567_8CF2,0.01149956923713786,"MULTIPOLYGON (((14.351689 36.04113, 13.958483 37.663326, 16.87076 38.069469, 17.199982 36.448795, 14.351689 36.04113)), ((14.00954 36.887882, 13.55997 36.95525, 13.89856 38.400024, 14.356921 38.332638, 14.00954 36.887882)))"
131,1606208,S1A_IW_SLC__1SDV_20201115T171259_20201115T171326_035262_041E3F_A829,0.0,"MULTIPOLYGON (((10.077106 36.801186, 9.680434 38.422047, 12.579516 38.821411, 12.910849 37.201908, 10.077106 36.801186)), ((14.00083 36.854992, 13.55145 36.922379, 13.89817 38.40229, 14.356541 38.334869, 14.00083 36.854992)))"
132,1606208,S1A_IW_SLC__1SDV_20201115T171234_20201115T171301_035262_041E3F_FB1F,0.0,"MULTIPOLYGON (((10.433788 35.307373, 10.045084 36.929241, 12.884224 37.329922, 13.212153 35.709675, 10.433788 35.307373)), ((14.00083 36.854992, 13.55145 36.922379, 13.89817 38.40229, 14.356541 38.334869, 14.00083 36.854992)))"
133,1655589,S1B_IW_SLC__1SDV_20201217T165601_20201217T165628_024745_02F172_1E9A,0.05573362575879666,"MULTIPOLYGON (((13.994151 37.535469, 13.592747 39.155991, 16.56706 39.560684, 16.89971 37.941406, 13.994151 37.535469)), ((13.99951 36.851212, 13.55009 36.918285, 13.8966 38.398098, 14.35501 38.330952, 13.99951 36.851212)))"
134,1655589,S1B_IW_SLC__1SDV_20201217T165536_20201217T165603_024745_02F172_2A3F,0.011367575211823815,"MULTIPOLYGON (((14.351389 36.04129, 13.958171 37.663456, 16.870901 38.069645, 17.200113 36.448994, 14.351389 36.04129)), ((13.99951 36.851212, 13.55009 36.918285, 13.8966 38.398098, 14.35501 38.330952, 13.99951 36.851212)))"
135,1733815,S1A_IW_SLC__1SDV_20210219T171255_20210219T171322_036662_044ED8_6FAD,0.0,"MULTIPOLYGON (((10.076391 36.802353, 9.67966 38.42321, 12.578762 38.822636, 12.910154 37.203136, 10.076391 36.802353)), ((14.00557 36.8465, 13.55622 36.913788, 13.90314 38.394348, 14.36146 38.326977, 14.00557 36.8465)))"
136,1733815,S1A_IW_SLC__1SDV_20210219T171231_20210219T171258_036662_044ED8_8F79,0.0,"MULTIPOLYGON (((10.433093 35.30854, 10.044361 36.930279, 12.883531 37.331028, 13.211493 35.710907, 10.433093 35.30854)), ((14.00557 36.8465, 13.55622 36.913788, 13.90314 38.394348, 14.36146 38.326977, 14.00557 36.8465)))"
137,1772282,S1B_IW_SLC__1SDV_20210323T165559_20210323T165626_026145_031EAC_1046,0.05790155827829297,"MULTIPOLYGON (((13.994868 37.534035, 13.593291 39.15530800000001, 16.567459 39.560024, 16.900272 37.939999, 13.994868 37.534035)), ((13.99707 36.841282, 13.54775 36.908573, 13.9027 38.422951, 14.361211 38.355598, 13.99707 36.841282)))"
138,1772282,S1B_IW_SLC__1SDV_20210323T165534_20210323T165601_026145_031EAC_2ADF,0.011252518325998596,"MULTIPOLYGON (((14.351992 36.040215, 13.958815 37.66227, 16.871405 38.068481, 17.200602 36.447948, 14.351992 36.040215)), ((13.99707 36.841282, 13.54775 36.908573, 13.9027 38.422951, 14.361211 38.355598, 13.99707 36.841282)))"
