Granule Name,"Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle"
S1B_IW_SLC__1SDV_20200910T171204_20200910T171231_023316_02C47B_29DC,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23316","15","117","2020-09-10T17:12:31.000000","2020-09-10T17:12:04.000000","SLC","2020-09-10T17:12:04.000000","2020-09-10T17:12:31.000000","37.0485","11.4799","36.025776","10.242882","36.43269","13.084922","37.647491","9.849917","38.052887","12.75574","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200910T171204_20200910T171231_023316_02C47B_29DC.zip","3794.84823513031","None","None","0","S1B_IWDV_0116_0122_023316_015",""
S1A_IW_SLC__1SDV_20200910T052139_20200910T052206_034292_03FC62_A9F9,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34292","95","470","2020-09-10T05:22:06.000000","2020-09-10T05:21:39.000000","SLC","2020-09-10T05:21:39.000000","2020-09-10T05:22:06.000000","36.6451","10.3255","37.245567","11.9436","37.650032","9.060104","35.622089","11.552846","36.028168","8.731798","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200910T052139_20200910T052206_034292_03FC62_A9F9.zip","3967.7934198379517","None","None","0","S1A_IWDV_0469_0476_034292_095",""
S1A_IW_SLC__1SDV_20200910T052114_20200910T052141_034292_03FC62_D40B,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34292","95","465","2020-09-10T05:21:41.000000","2020-09-10T05:21:14.000000","SLC","2020-09-10T05:21:14.000000","2020-09-10T05:21:41.000000","38.1373","10.6637","38.737232","12.316816","39.140938","9.368846","37.114773","11.917748","37.519817","9.036988","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200910T052114_20200910T052141_034292_03FC62_D40B.zip","3569.860625267029","None","None","0","S1A_IWDV_0464_0471_034292_095",""
S1A_IW_SLC__1SDV_20200906T165645_20200906T165712_034241_03FA96_C9A0,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34241","44","122","2020-09-06T16:57:12.000000","2020-09-06T16:56:45.000000","SLC","2020-09-06T16:56:45.000000","2020-09-06T16:57:12.000000","38.6673","15.2446","37.646435","13.984488","38.049919","16.879181","39.266682","13.58291","39.668934","16.546333","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200906T165645_20200906T165712_034241_03FA96_C9A0.zip","3906.548391342163","None","None","0","S1A_IWDV_0121_0128_034241_044",""
S1A_IW_SLC__1SDV_20200906T165620_20200906T165647_034241_03FA96_01F7,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34241","44","117","2020-09-06T16:56:47.000000","2020-09-06T16:56:20.000000","SLC","2020-09-06T16:56:20.000000","2020-09-06T16:56:47.000000","37.1744","15.5781","36.152435","14.343736","36.557526","17.18083","37.774578","13.950361","38.178162","16.851427","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200906T165620_20200906T165647_034241_03FA96_01F7.zip","3726.1023893356323","None","None","0","S1A_IWDV_0116_0123_034241_044",""
S1B_IW_SLC__1SDV_20200906T050419_20200906T050446_023250_02C26D_34D7,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23250","124","468","2020-09-06T05:04:46.000000","2020-09-06T05:04:19.000000","SLC","2020-09-06T05:04:19.000000","2020-09-06T05:04:46.000000","37.2375","14.5805","37.842491","16.20101","38.243401","13.316471","36.213535","15.805791","36.615932","12.985244","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200906T050419_20200906T050446_023250_02C26D_34D7.zip","3932.7537727355957","None","None","0","S1B_IWDV_0467_0474_023250_124",""
S1B_IW_SLC__1SDV_20200906T050355_20200906T050422_023250_02C26D_9683,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23250","124","463","2020-09-06T05:04:22.000000","2020-09-06T05:03:55.000000","SLC","2020-09-06T05:03:55.000000","2020-09-06T05:04:22.000000","38.7297","14.92","39.334293","16.576059","39.734455","13.626313","37.706001","16.172096","38.107372","13.291228","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200906T050355_20200906T050422_023250_02C26D_9683.zip","3474.1597423553467","None","None","0","S1B_IWDV_0462_0469_023250_124",""
S1B_IW_SLC__1SDV_20200905T170408_20200905T170433_023243_02C236_1C3E,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23243","117","120","2020-09-05T17:04:33.000000","2020-09-05T17:04:08.000000","SLC","2020-09-05T17:04:08.000000","2020-09-05T17:04:33.000000","38.0463","13.2893","37.081509","12.048102","37.480637","14.879065","38.594986","11.676108","38.992924","14.568467","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200905T170408_20200905T170433_023243_02C236_1C3E.zip","3498.3322620391846","None","None","0","S1B_IWDV_0120_0125_023243_117",""
S1B_IW_SLC__1SDV_20200905T170343_20200905T170410_023243_02C236_9947,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23243","117","115","2020-09-05T17:04:10.000000","2020-09-05T17:03:43.000000","SLC","2020-09-05T17:03:43.000000","2020-09-05T17:04:10.000000","36.6071","13.6119","35.588146","12.407723","35.988678","15.182338","37.209633","12.017291","37.608635","14.853199","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200905T170343_20200905T170410_023243_02C236_9947.zip","3759.753710746765","None","None","0","S1B_IWDV_0115_0121_023243_117",""
S1A_IW_SLC__1SDV_20200905T051327_20200905T051354_034219_03F9DB_83BD,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34219","22","470","2020-09-05T05:13:54.000000","2020-09-05T05:13:27.000000","SLC","2020-09-05T05:13:27.000000","2020-09-05T05:13:54.000000","36.5228","12.3598","37.123337","13.975568","37.528015","11.0965","35.499649","13.58538","35.90596","10.768404","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200905T051327_20200905T051354_034219_03F9DB_83BD.zip","3497.2130432128906","None","None","0","S1A_IWDV_0470_0476_034219_022",""
S1A_IW_SLC__1SDV_20200905T051302_20200905T051329_034219_03F9DB_04E3,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34219","22","465","2020-09-05T05:13:29.000000","2020-09-05T05:13:02.000000","SLC","2020-09-05T05:13:02.000000","2020-09-05T05:13:29.000000","38.0155","12.6937","38.615337","14.343051","39.018845","11.40202","36.993404","13.944913","37.398273","11.070626","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200905T051302_20200905T051329_034219_03F9DB_04E3.zip","3686.368025779724","None","None","0","S1A_IWDV_0465_0471_034219_022",""
S1A_IW_SLC__1SDV_20200905T051237_20200905T051304_034219_03F9DB_7060,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34219","22","460","2020-09-05T05:13:04.000000","2020-09-05T05:12:37.000000","SLC","2020-09-05T05:12:37.000000","2020-09-05T05:13:04.000000","39.5075","13.0326","40.107716","14.718291","40.510258","11.710954","38.485115","14.310727","38.888721","11.375254","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200905T051237_20200905T051304_034219_03F9DB_7060.zip","3309.515085220337","None","None","0","S1A_IWDV_0460_0466_034219_022",""
S1A_IW_SLC__1SDV_20200904T171323_20200904T171350_034212_03F991_892F,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34212","15","124","2020-09-04T17:13:50.000000","2020-09-04T17:13:23.000000","SLC","2020-09-04T17:13:23.000000","2020-09-04T17:13:50.000000","39.3135","10.9707","38.294765","9.712685","38.694191","12.606342","39.914738","9.307155","40.313091","12.271081","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200904T171323_20200904T171350_034212_03F991_892F.zip","3487.6326293945312","None","None","0","S1A_IWDV_0124_0130_034212_015",""
S1A_IW_SLC__1SDV_20200904T171258_20200904T171325_034212_03F991_1B2E,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34212","15","119","2020-09-04T17:13:25.000000","2020-09-04T17:12:58.000000","SLC","2020-09-04T17:12:58.000000","2020-09-04T17:13:25.000000","37.8215","11.3098","36.802277","10.078592","37.202888","12.911858","38.42318","9.681974","38.82243","12.580561","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200904T171258_20200904T171325_034212_03F991_1B2E.zip","3645.7275371551514","None","None","0","S1A_IWDV_0119_0125_034212_015",""
S1A_IW_SLC__1SDV_20200904T171234_20200904T171300_034212_03F991_6C1C,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34212","15","114","2020-09-04T17:13:00.000000","2020-09-04T17:12:34.000000","SLC","2020-09-04T17:12:34.000000","2020-09-04T17:13:00.000000","36.3285","11.6418","35.308796","10.435119","35.710995","13.213045","36.93021","10.046585","37.330784","12.885249","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200904T171234_20200904T171300_034212_03F991_6C1C.zip","3681.622681617737","None","None","0","S1A_IWDV_0114_0120_034212_015",""
S1B_IW_SLC__1SDV_20200904T052057_20200904T052124_023221_02C190_7AB3,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23221","95","470","2020-09-04T05:21:24.000000","2020-09-04T05:20:57.000000","SLC","2020-09-04T05:20:57.000000","2020-09-04T05:21:24.000000","36.6446","10.3326","37.244488","11.953613","37.649879","9.064322","35.621128","11.562729","36.028126","8.736009","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200904T052057_20200904T052124_023221_02C190_7AB3.zip","4017.6675910949707","None","None","0","S1B_IWDV_0470_0475_023221_095",""
S1B_IW_SLC__1SDV_20200904T052031_20200904T052059_023221_02C190_C053,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23221","95","465","2020-09-04T05:20:59.000000","2020-09-04T05:20:31.000000","SLC","2020-09-04T05:20:31.000000","2020-09-04T05:20:59.000000","38.1655","10.6775","38.793816","12.341599","39.198437","9.385106","37.113411","11.927914","37.519402","9.041276","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200904T052031_20200904T052059_023221_02C190_C053.zip","3590.206422805786","None","None","0","S1B_IWDV_0464_0471_023221_095",""
S1B_IW_SLC__1SDV_20200831T165601_20200831T165628_023170_02BFED_CB7E,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23170","44","122","2020-08-31T16:56:28.000000","2020-08-31T16:56:01.000000","SLC","2020-08-31T16:56:01.000000","2020-08-31T16:56:28.000000","38.5576","15.2609","37.535168","13.995593","37.941029","16.900703","39.15609","13.594153","39.560703","16.568007","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200831T165601_20200831T165628_023170_02BFED_CB7E.zip","3992.5096044540405","None","None","0","S1B_IWDV_0121_0128_023170_044",""
S1B_IW_SLC__1SDV_20200831T165536_20200831T165603_023170_02BFED_0975,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23170","44","117","2020-08-31T16:56:03.000000","2020-08-31T16:55:36.000000","SLC","2020-08-31T16:55:36.000000","2020-08-31T16:56:03.000000","37.0647","15.5927","36.040955","14.352776","36.448586","17.201078","37.664021","13.959401","38.070129","16.871717","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200831T165536_20200831T165603_023170_02BFED_0975.zip","3717.2424516677856","None","None","0","S1B_IWDV_0116_0123_023170_044",""
S1A_IW_SLC__1SDV_20200831T050501_20200831T050528_034146_03F755_B047,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34146","124","468","2020-08-31T05:05:28.000000","2020-08-31T05:05:01.000000","SLC","2020-08-31T05:05:01.000000","2020-08-31T05:05:28.000000","37.237","14.5802","37.842026","16.200592","38.242908","13.31626","36.212933","15.805346","36.615307","12.985004","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200831T050501_20200831T050528_034146_03F755_B047.zip","3981.4108753204346","None","None","0","S1A_IWDV_0467_0474_034146_124",""
S1A_IW_SLC__1SDV_20200831T050436_20200831T050503_034146_03F755_23F1,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34146","124","463","2020-08-31T05:05:03.000000","2020-08-31T05:04:36.000000","SLC","2020-08-31T05:04:36.000000","2020-08-31T05:05:03.000000","38.7291","14.9197","39.333221","16.575474","39.73336","13.625972","37.70591","16.171761","38.107254","13.291088","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200831T050436_20200831T050503_034146_03F755_23F1.zip","3684.1720304489136","None","None","0","S1A_IWDV_0462_0469_034146_124",""
S1A_IW_SLC__1SDV_20200830T170502_20200830T170529_034139_03F712_7239,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34139","117","123","2020-08-30T17:05:29.000000","2020-08-30T17:05:02.000000","SLC","2020-08-30T17:05:02.000000","2020-08-30T17:05:29.000000","38.8749","13.1261","37.855427","11.873066","38.256107","14.754823","39.475792","11.470107","39.875309","14.420792","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200830T170502_20200830T170529_034139_03F712_7239.zip","3616.120418548584","None","None","0","S1A_IWDV_0122_0129_034139_117",""
S1A_IW_SLC__1SDV_20200830T170437_20200830T170504_034139_03F712_6640,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34139","117","118","2020-08-30T17:05:04.000000","2020-08-30T17:04:37.000000","SLC","2020-08-30T17:04:37.000000","2020-08-30T17:05:04.000000","37.3835","13.4683","36.364006","12.242757","36.765465","15.062733","37.984917","11.848682","38.384922","14.732662","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200830T170437_20200830T170504_034139_03F712_6640.zip","4045.3757133483887","None","None","0","S1A_IWDV_0117_0124_034139_117",""
S1B_IW_SLC__1SDV_20200830T051245_20200830T051312_023148_02BF35_9652,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23148","22","470","2020-08-30T05:13:12.000000","2020-08-30T05:12:45.000000","SLC","2020-08-30T05:12:45.000000","2020-08-30T05:13:12.000000","36.5229","12.3665","37.12265","13.985904","37.528568","11.099483","35.499088","13.595481","35.906624","10.771312","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200830T051245_20200830T051312_023148_02BF35_9652.zip","3612.2591066360474","None","None","0","S1B_IWDV_0470_0476_023148_022",""
S1B_IW_SLC__1SDV_20200830T051219_20200830T051247_023148_02BF35_DFBA,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23148","22","465","2020-08-30T05:12:47.000000","2020-08-30T05:12:19.000000","SLC","2020-08-30T05:12:19.000000","2020-08-30T05:12:47.000000","38.0441","12.7068","38.671989","14.367837","39.076702","11.41678","36.992481","13.955096","37.39859","11.073437","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200830T051219_20200830T051247_023148_02BF35_DFBA.zip","4047.706030845642","None","None","0","S1B_IWDV_0465_0471_023148_022",""
S1B_IW_SLC__1SDV_20200829T171228_20200829T171255_023141_02BF02_B385,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23141","15","121","2020-08-29T17:12:55.000000","2020-08-29T17:12:28.000000","SLC","2020-08-29T17:12:28.000000","2020-08-29T17:12:55.000000","38.5416","11.1448","37.519398","9.881734","37.924885","12.782361","39.140461","9.480272","39.544701","12.449503","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200829T171228_20200829T171255_023141_02BF02_B385.zip","3680.87193107605","None","None","0","S1B_IWDV_0121_0127_023141_015",""
S1B_IW_SLC__1SDV_20200829T171203_20200829T171230_023141_02BF02_921D,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23141","15","117","2020-08-29T17:12:30.000000","2020-08-29T17:12:03.000000","SLC","2020-08-29T17:12:03.000000","2020-08-29T17:12:30.000000","37.0495","11.4801","36.026596","10.243104","36.433491","13.085206","37.648685","9.850075","38.054058","12.755974","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200829T171203_20200829T171230_023141_02BF02_921D.zip","3775.9100093841553","None","None","0","S1B_IWDV_0116_0122_023141_015",""
S1A_IW_SLC__1SDV_20200829T052138_20200829T052205_034117_03F644_25EF,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34117","95","470","2020-08-29T05:22:05.000000","2020-08-29T05:21:38.000000","SLC","2020-08-29T05:21:38.000000","2020-08-29T05:22:05.000000","36.6451","10.3248","37.245522","11.942788","37.649933","9.059501","35.622276","11.552117","36.028301","8.731264","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200829T052138_20200829T052205_034117_03F644_25EF.zip","4088.5850887298584","None","None","0","S1A_IWDV_0469_0476_034117_095",""
S1A_IW_SLC__1SDV_20200829T052113_20200829T052140_034117_03F644_9278,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34117","95","465","2020-08-29T05:21:40.000000","2020-08-29T05:21:13.000000","SLC","2020-08-29T05:21:13.000000","2020-08-29T05:21:40.000000","38.1373","10.663","38.73708","12.315938","39.140732","9.368192","37.114975","11.916987","37.519966","9.03643","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200829T052113_20200829T052140_034117_03F644_9278.zip","3741.6667251586914","None","None","0","S1A_IWDV_0464_0471_034117_095",""
S1A_IW_SLC__1SDV_20200825T165645_20200825T165712_034066_03F474_9B59,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34066","44","122","2020-08-25T16:57:12.000000","2020-08-25T16:56:45.000000","SLC","2020-08-25T16:56:45.000000","2020-08-25T16:57:12.000000","38.6671","15.2431","37.646179","13.983034","38.049728","16.877796","39.266544","13.581393","39.668858","16.544886","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200825T165645_20200825T165712_034066_03F474_9B59.zip","3969.6822261810303","None","None","0","S1A_IWDV_0121_0128_034066_044",""
S1A_IW_SLC__1SDV_20200825T165620_20200825T165647_034066_03F474_AA72,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34066","44","117","2020-08-25T16:56:47.000000","2020-08-25T16:56:20.000000","SLC","2020-08-25T16:56:20.000000","2020-08-25T16:56:47.000000","37.1741","15.5768","36.151939","14.34237","36.557095","17.179525","37.774323","13.948906","38.177967","16.850039","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200825T165620_20200825T165647_034066_03F474_AA72.zip","3719.8446159362793","None","None","0","S1A_IWDV_0116_0123_034066_044",""
S1B_IW_SLC__1SDV_20200825T050419_20200825T050446_023075_02BCFD_3D8C,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23075","124","468","2020-08-25T05:04:46.000000","2020-08-25T05:04:19.000000","SLC","2020-08-25T05:04:19.000000","2020-08-25T05:04:46.000000","37.2376","14.5806","37.843143","16.201166","38.244072","13.316755","36.212948","15.805611","36.615368","12.985236","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200825T050419_20200825T050446_023075_02BCFD_3D8C.zip","4041.341146469116","None","None","0","S1B_IWDV_0468_0473_023075_124",""
S1B_IW_SLC__1SDV_20200825T050354_20200825T050421_023075_02BCFD_5DC4,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23075","124","463","2020-08-25T05:04:21.000000","2020-08-25T05:03:54.000000","SLC","2020-08-25T05:03:54.000000","2020-08-25T05:04:21.000000","38.7296","14.9201","39.334209","16.576073","39.73439","13.626524","37.705914","16.172071","38.107304","13.291396","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200825T050354_20200825T050421_023075_02BCFD_5DC4.zip","3623.9494123458862","None","None","0","S1B_IWDV_0463_0468_023075_124",""
S1B_IW_SLC__1SDV_20200824T170407_20200824T170432_023068_02BCC7_C6CD,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23068","117","120","2020-08-24T17:04:32.000000","2020-08-24T17:04:07.000000","SLC","2020-08-24T17:04:07.000000","2020-08-24T17:04:32.000000","38.046","13.288","37.081364","12.046814","37.480556","14.877829","38.594463","11.674875","38.992466","14.567268","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200824T170407_20200824T170432_023068_02BCC7_C6CD.zip","3537.642469406128","None","None","0","S1B_IWDV_0120_0125_023068_117",""
S1B_IW_SLC__1SDV_20200824T170342_20200824T170409_023068_02BCC7_DB2D,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","23068","117","115","2020-08-24T17:04:09.000000","2020-08-24T17:03:42.000000","SLC","2020-08-24T17:03:42.000000","2020-08-24T17:04:09.000000","36.6067","13.6107","35.587509","12.406567","35.988098","15.181156","37.209362","12.016008","37.608418","14.851901","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200824T170342_20200824T170409_023068_02BCC7_DB2D.zip","3843.4315824508667","None","None","0","S1B_IWDV_0115_0121_023068_117",""
S1A_IW_SLC__1SDV_20200824T051326_20200824T051353_034044_03F3B3_FA0B,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34044","22","470","2020-08-24T05:13:53.000000","2020-08-24T05:13:26.000000","SLC","2020-08-24T05:13:26.000000","2020-08-24T05:13:53.000000","36.5219","12.3596","37.122059","13.975162","37.52676","11.096327","35.498985","13.585089","35.905315","10.768314","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200824T051326_20200824T051353_034044_03F3B3_FA0B.zip","3878.695097923279","None","None","0","S1A_IWDV_0470_0476_034044_022",""
S1A_IW_SLC__1SDV_20200824T051301_20200824T051328_034044_03F3B3_9E6B,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34044","22","465","2020-08-24T05:13:28.000000","2020-08-24T05:13:01.000000","SLC","2020-08-24T05:13:01.000000","2020-08-24T05:13:28.000000","38.0147","12.6936","38.615425","14.343014","39.018951","11.402164","36.991634","13.944385","37.396523","11.070349","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200824T051301_20200824T051328_034044_03F3B3_9E6B.zip","3768.190797805786","None","None","0","S1A_IWDV_0465_0471_034044_022",""
S1A_IW_SLC__1SDV_20200824T051237_20200824T051304_034044_03F3B3_16D5,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34044","22","460","2020-08-24T05:13:04.000000","2020-08-24T05:12:37.000000","SLC","2020-08-24T05:12:37.000000","2020-08-24T05:13:04.000000","39.5069","13.0325","40.106083","14.717854","40.508644","11.710779","38.485451","14.310748","38.889076","11.375443","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200824T051237_20200824T051304_034044_03F3B3_16D5.zip","3551.5405626296997","None","None","0","S1A_IWDV_0460_0466_034044_022",""
