Granule Name,"Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle"
S1A_IW_SLC__1SDV_20200206T061920_20200206T061947_031128_0393E1_AC94,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","31128","81","473","2020-02-06T06:19:47.000000","2020-02-06T06:19:20.000000","SLC","2020-02-06T06:19:20.000000","2020-02-06T06:19:47.000000","35.8174","-4.2526","36.417912","-2.651441","36.82341","-5.503521","34.793713","-3.038225","35.200951","-5.83026","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200206T061920_20200206T061947_031128_0393E1_AC94.zip","4125.453985214233","None","None","0","S1A_IWDV_0473_0478_031128_081",""
S1A_IW_SLC__1SDV_20200206T061855_20200206T061922_031128_0393E1_274E,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","31128","81","468","2020-02-06T06:19:22.000000","2020-02-06T06:18:55.000000","SLC","2020-02-06T06:18:55.000000","2020-02-06T06:19:22.000000","37.3111","-3.9254","37.911385","-2.293034","38.315159","-5.202732","36.288548","-2.687351","36.69381","-5.532546","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200206T061855_20200206T061922_031128_0393E1_274E.zip","4419.986801147461","None","None","0","S1A_IWDV_0468_0473_031128_081",""
S1A_IW_SLC__1SDV_20200205T181832_20200205T181859_031121_0393A6_1D8E,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","31121","74","118","2020-02-05T18:18:59.000000","2020-02-05T18:18:32.000000","SLC","2020-02-05T18:18:32.000000","2020-02-05T18:18:59.000000","37.3659","-5.0455","36.34795","-6.260091","36.746506","-3.462083","37.968941","-6.653982","38.366062","-3.792495","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200205T181832_20200205T181859_031121_0393A6_1D8E.zip","4395.995284080505","None","None","0","S1A_IWDV_0118_0123_031121_074",""
S1A_IW_SLC__1SDV_20200205T181807_20200205T181834_031121_0393A6_A2B5,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","31121","74","113","2020-02-05T18:18:34.000000","2020-02-05T18:18:07.000000","SLC","2020-02-05T18:18:07.000000","2020-02-05T18:18:34.000000","35.8708","-4.7259","34.851154","-5.91917","35.252449","-3.169243","36.473755","-6.305808","36.873375","-3.496683","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200205T181807_20200205T181834_031121_0393A6_A2B5.zip","3970.5841789245605","None","None","0","S1A_IWDV_0113_0118_031121_074",""
S1A_IW_SLC__1SDV_20200205T181742_20200205T181809_031121_0393A6_1BB0,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","31121","74","108","2020-02-05T18:18:09.000000","2020-02-05T18:17:42.000000","SLC","2020-02-05T18:17:42.000000","2020-02-05T18:18:09.000000","34.379","-4.3877","33.359589","-5.555542","33.761471","-2.862242","34.982277","-5.934684","35.382233","-3.186493","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200205T181742_20200205T181809_031121_0393A6_1BB0.zip","4345.9488344192505","None","None","0","S1A_IWDV_0108_0113_031121_074",""
S1B_IW_SLC__1SDV_20200205T062709_20200205T062736_020130_02619D_D2AA,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","20130","154","476","2020-02-05T06:27:36.000000","2020-02-05T06:27:09.000000","SLC","2020-02-05T06:27:09.000000","2020-02-05T06:27:36.000000","34.7776","-6.5332","35.377853","-4.951099","35.785145","-7.768323","33.753078","-5.333077","34.162273","-8.093131","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200205T062709_20200205T062736_020130_02619D_D2AA.zip","3797.1187467575073","None","None","0","S1B_IWDV_0476_0482_020130_154",""
S1B_IW_SLC__1SDV_20200205T062644_20200205T062711_020130_02619D_942D,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","20130","154","471","2020-02-05T06:27:11.000000","2020-02-05T06:26:44.000000","SLC","2020-02-05T06:26:44.000000","2020-02-05T06:27:11.000000","36.2718","-6.2055","36.872154","-4.592647","37.277916","-7.46655","35.247726","-4.981978","35.655151","-7.794384","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200205T062644_20200205T062711_020130_02619D_942D.zip","3885.448589324951","None","None","0","S1B_IWDV_0471_0477_020130_154",""
S1B_IW_SLC__1SDV_20200204T182545_20200204T182612_020123_02616B_8E18,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","20123","147","114","2020-02-04T18:26:12.000000","2020-02-04T18:25:45.000000","SLC","2020-02-04T18:25:45.000000","2020-02-04T18:26:12.000000","36.2466","-6.8646","35.22794","-8.063493","35.628658","-5.301185","36.848969","-8.451646","37.248074","-5.629123","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200204T182545_20200204T182612_020123_02616B_8E18.zip","3651.301474571228","None","None","0","S1B_IWDV_0114_0119_020123_147",""
S1B_IW_SLC__1SDV_20200204T182521_20200204T182547_020123_02616B_E0E6,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","20123","147","109","2020-02-04T18:25:47.000000","2020-02-04T18:25:21.000000","SLC","2020-02-04T18:25:21.000000","2020-02-04T18:25:47.000000","34.7539","-6.5334","33.734303","-7.708383","34.136395","-4.999282","35.356789","-8.089397","35.757023","-5.324318","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200204T182521_20200204T182547_020123_02616B_E0E6.zip","3910.192145347595","None","None","0","S1B_IWDV_0109_0114_020123_147",""
S1B_IW_SLC__1SDV_20200202T060227_20200202T060254_020086_026044_FF48,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","20086","110","476","2020-02-02T06:02:54.000000","2020-02-02T06:02:27.000000","SLC","2020-02-02T06:02:27.000000","2020-02-02T06:02:54.000000","34.807","-0.3586","35.40654","1.225375","35.814137","-1.595742","33.782654","0.843509","34.192162","-1.920334","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200202T060227_20200202T060254_020086_026044_FF48.zip","4117.055332183838","None","None","0","S1B_IWDV_0476_0482_020086_110",""
S1B_IW_SLC__1SDV_20200202T060203_20200202T060230_020086_026044_92C2,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","20086","110","471","2020-02-02T06:02:30.000000","2020-02-02T06:02:03.000000","SLC","2020-02-02T06:02:03.000000","2020-02-02T06:02:30.000000","36.2994","-0.0238","36.898781","1.593032","37.305599","-1.288865","35.275246","1.203604","35.68372","-1.616597","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200202T060203_20200202T060230_020086_026044_92C2.zip","3619.210440635681","None","None","0","S1B_IWDV_0471_0477_020086_110",""
S1B_IW_SLC__1SDV_20200201T180117_20200201T180145_020079_02600E_DDA8,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","20079","103","116","2020-02-01T18:01:45.000000","2020-02-01T18:01:17.000000","SLC","2020-02-01T18:01:17.000000","2020-02-01T18:01:45.000000","37.0219","-0.8463","35.972942","-2.061224","36.375393","0.748647","37.651863","-2.467371","38.052742","0.407755","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200201T180117_20200201T180145_020079_02600E_DDA8.zip","3702.4072093963623","None","None","0","S1B_IWDV_0116_0122_020079_103",""
S1B_IW_SLC__1SDV_20200201T180049_20200201T180119_020079_02600E_53E2,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","20079","103","111","2020-02-01T18:01:19.000000","2020-02-01T18:00:49.000000","SLC","2020-02-01T18:00:49.000000","2020-02-01T18:01:19.000000","35.4217","-0.4871","34.314529","-1.661725","34.718266","1.085829","36.109821","-2.086653","36.51157","0.725346","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200201T180049_20200201T180119_020079_02600E_53E2.zip","4507.0360107421875","None","None","0","S1B_IWDV_0111_0117_020079_103",""
S1A_IW_SLC__1SDV_20200201T061108_20200201T061135_031055_039150_A045,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","31055","8","473","2020-02-01T06:11:35.000000","2020-02-01T06:11:08.000000","SLC","2020-02-01T06:11:08.000000","2020-02-01T06:11:35.000000","35.6959","-2.2212","36.296581","-0.622483","36.702255","-3.469986","34.672073","-1.008765","35.07951","-3.796567","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200201T061108_20200201T061135_031055_039150_A045.zip","3731.9218578338623","None","None","0","S1A_IWDV_0473_0479_031055_008",""
S1A_IW_SLC__1SDV_20200201T061043_20200201T061110_031055_039150_ADDA,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","31055","8","468","2020-02-01T06:11:10.000000","2020-02-01T06:10:43.000000","SLC","2020-02-01T06:10:43.000000","2020-02-01T06:11:10.000000","37.1917","-1.9096","37.79269","-0.284217","38.195061","-3.180625","36.170151","-0.677376","36.574051","-3.509869","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200201T061043_20200201T061110_031055_039150_ADDA.zip","4061.4141130447388","None","None","0","S1A_IWDV_0468_0474_031055_008",""
S1A_IW_SLC__1SDV_20200131T181023_20200131T181050_031048_039113_481D,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","31048","1","119","2020-01-31T18:10:50.000000","2020-01-31T18:10:23.000000","SLC","2020-01-31T18:10:23.000000","2020-01-31T18:10:50.000000","37.653","-3.0532","36.635281","-4.270987","37.033131","-1.465392","38.25634","-4.666523","38.652813","-1.796618","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200131T181023_20200131T181050_031048_039113_481D.zip","4420.421450614929","None","None","0","S1A_IWDV_0119_0124_031048_001",""
S1A_IW_SLC__1SDV_20200131T180958_20200131T181025_031048_039113_F271,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","31048","1","114","2020-01-31T18:10:25.000000","2020-01-31T18:09:58.000000","SLC","2020-01-31T18:09:58.000000","2020-01-31T18:10:25.000000","36.1583","-2.734","35.138889","-3.93053","35.539555","-1.173039","36.76144","-4.318672","37.160484","-1.501198","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200131T180958_20200131T181025_031048_039113_F271.zip","3583.7690753936768","None","None","0","S1A_IWDV_0114_0119_031048_001",""
S1A_IW_SLC__1SDV_20200131T180933_20200131T181000_031048_039113_9ED1,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","31048","1","109","2020-01-31T18:10:00.000000","2020-01-31T18:09:33.000000","SLC","2020-01-31T18:09:33.000000","2020-01-31T18:10:00.000000","34.6661","-2.3959","33.647488","-3.567154","34.048817","-0.866317","35.268898","-3.947391","35.668354","-1.190963","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200131T180933_20200131T181000_031048_039113_9ED1.zip","4158.766537666321","None","None","0","S1A_IWDV_0109_0114_031048_001",""
S1B_IW_SLC__1SDV_20200131T061857_20200131T061924_020057_025F51_EC66,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","20057","81","477","2020-01-31T06:19:24.000000","2020-01-31T06:18:57.000000","SLC","2020-01-31T06:18:57.000000","2020-01-31T06:19:24.000000","34.6561","-4.5059","35.256077","-2.926344","35.663406","-5.738968","33.631733","-3.30758","34.040993","-6.063396","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200131T061857_20200131T061924_020057_025F51_EC66.zip","4347.338286399841","None","None","0","S1B_IWDV_0477_0482_020057_081",""
S1B_IW_SLC__1SDV_20200131T061833_20200131T061900_020057_025F51_01AF,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","20057","81","472","2020-01-31T06:19:00.000000","2020-01-31T06:18:33.000000","SLC","2020-01-31T06:18:33.000000","2020-01-31T06:19:00.000000","36.1489","-4.1748","36.748787","-2.563589","37.154984","-5.434752","35.125031","-2.952159","35.532913","-5.762175","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200131T061833_20200131T061900_020057_025F51_01AF.zip","3929.320216178894","None","None","0","S1B_IWDV_0472_0477_020057_081",""
S1B_IW_SLC__1SDV_20200131T061808_20200131T061835_020057_025F51_1A1A,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","20057","81","467","2020-01-31T06:18:35.000000","2020-01-31T06:18:08.000000","SLC","2020-01-31T06:18:08.000000","2020-01-31T06:18:35.000000","37.6422","-3.8447","38.241982","-2.201067","38.646687","-5.131847","36.619106","-2.597531","37.02523","-5.462583","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200131T061808_20200131T061835_020057_025F51_1A1A.zip","4454.521511077881","None","None","0","S1B_IWDV_0467_0472_020057_081",""
S1B_IW_SLC__1SDV_20200130T181739_20200130T181806_020050_025F0F_DE2A,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","20050","74","115","2020-01-30T18:18:06.000000","2020-01-30T18:17:39.000000","SLC","2020-01-30T18:17:39.000000","2020-01-30T18:18:06.000000","36.7016","-4.8977","35.683491","-6.0996","36.08223","-3.329696","37.305119","-6.48998","37.702312","-3.658683","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200130T181739_20200130T181806_020050_025F0F_DE2A.zip","4153.372166633606","None","None","0","S1B_IWDV_0115_0121_020050_074",""
S1B_IW_SLC__1SDV_20200130T181714_20200130T181741_020050_025F0F_5C6C,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","20050","74","110","2020-01-30T18:17:41.000000","2020-01-30T18:17:14.000000","SLC","2020-01-30T18:17:14.000000","2020-01-30T18:17:41.000000","35.2064","-4.5818","34.187164","-5.763704","34.58889","-3.039262","35.808899","-6.146862","36.208847","-3.3652","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200130T181714_20200130T181741_020050_025F0F_5C6C.zip","4024.9563007354736","None","None","0","S1B_IWDV_0110_0116_020050_074",""
S1A_IW_SLC__1SDV_20200130T062731_20200130T062758_031026_03905A_F71D,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","31026","154","472","2020-01-30T06:27:58.000000","2020-01-30T06:27:31.000000","SLC","2020-01-30T06:27:31.000000","2020-01-30T06:27:58.000000","35.9956","-6.2577","36.596588","-4.661672","36.999714","-7.502826","34.974102","-5.049062","35.37891","-7.830078","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200130T062731_20200130T062758_031026_03905A_F71D.zip","3713.6948413848877","None","None","0","S1A_IWDV_0472_0478_031026_154",""
S1A_IW_SLC__1SDV_20200130T062706_20200130T062733_031026_03905A_2EC8,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","31026","154","467","2020-01-30T06:27:33.000000","2020-01-30T06:27:06.000000","SLC","2020-01-30T06:27:06.000000","2020-01-30T06:27:33.000000","37.4889","-5.929","38.089828","-4.301439","38.491348","-7.200643","36.46822","-4.696595","36.871162","-7.531169","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200130T062706_20200130T062733_031026_03905A_2EC8.zip","4431.8153257369995","None","None","0","S1A_IWDV_0467_0473_031026_154",""
S1A_IW_SLC__1SDV_20200129T182633_20200129T182700_031019_039023_0849,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","31019","147","115","2020-01-29T18:27:00.000000","2020-01-29T18:26:33.000000","SLC","2020-01-29T18:26:33.000000","2020-01-29T18:27:00.000000","36.5788","-6.9395","35.559368","-8.145018","35.960209","-5.367912","37.181438","-8.535254","37.580719","-5.696844","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200129T182633_20200129T182700_031019_039023_0849.zip","3772.4350605010986","None","None","0","S1A_IWDV_0115_0120_031019_147",""
S1A_IW_SLC__1SDV_20200129T182608_20200129T182635_031019_039023_94EF,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","31019","147","110","2020-01-29T18:26:35.000000","2020-01-29T18:26:08.000000","SLC","2020-01-29T18:26:08.000000","2020-01-29T18:26:35.000000","35.0863","-6.6049","34.066856","-7.785678","34.468777","-5.063934","35.688908","-8.168183","36.08902","-5.389527","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200129T182608_20200129T182635_031019_039023_94EF.zip","3813.5751667022705","None","None","0","S1A_IWDV_0110_0115_031019_147",""
S1B_IW_SLC__1SDV_20200127T175255_20200127T175322_020006_025D93_CCBC,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","20006","30","115","2020-01-27T17:53:22.000000","2020-01-27T17:52:55.000000","SLC","2020-01-27T17:52:55.000000","2020-01-27T17:53:22.000000","36.5079","1.3225","35.487175","0.105588","35.891212","2.904847","37.10854","-0.283975","37.510967","2.576897","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200127T175255_20200127T175322_020006_025D93_CCBC.zip","3999.7053356170654","None","None","0","S1B_IWDV_0115_0120_020006_030",""
S1B_IW_SLC__1SDV_20200127T175229_20200127T175257_020006_025D93_A212,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","20006","30","110","2020-01-27T17:52:57.000000","2020-01-27T17:52:29.000000","SLC","2020-01-27T17:52:29.000000","2020-01-27T17:52:57.000000","34.9879","1.669","33.938179","0.485625","34.342796","3.224063","35.618061","0.090266","36.020737","2.887814","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200127T175229_20200127T175257_020006_025D93_A212.zip","4222.375888824463","None","None","0","S1B_IWDV_0110_0115_020006_030",""
S1A_IW_SLC__1SDV_20200127T060258_20200127T060325_030982_038ED5_5B00,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","30982","110","474","2020-01-27T06:03:25.000000","2020-01-27T06:02:58.000000","SLC","2020-01-27T06:02:58.000000","2020-01-27T06:03:25.000000","35.4704","-0.218","36.070843","1.372252","36.475613","-1.459555","34.447937","0.98765","34.854507","-1.785318","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200127T060258_20200127T060325_030982_038ED5_5B00.zip","4188.526734352112","None","None","0","S1A_IWDV_0474_0479_030982_110",""
S1A_IW_SLC__1SDV_20200127T060234_20200127T060301_030982_038ED5_80A1,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","30982","110","469","2020-01-27T06:03:01.000000","2020-01-27T06:02:34.000000","SLC","2020-01-27T06:02:34.000000","2020-01-27T06:03:01.000000","36.9636","0.1121","37.564556","1.734322","37.967957","-1.156151","35.941029","1.341789","36.345974","-1.485351","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200127T060234_20200127T060301_030982_038ED5_80A1.zip","3655.2078609466553","None","None","0","S1A_IWDV_0469_0474_030982_110",""
S1A_IW_SLC__1SDV_20200126T180207_20200126T180235_030975_038E95_D436,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","30975","103","118","2020-01-26T18:02:35.000000","2020-01-26T18:02:07.000000","SLC","2020-01-26T18:02:07.000000","2020-01-26T18:02:35.000000","37.5174","-0.9714","36.470924","-2.180588","36.869186","0.619874","38.149048","-2.589384","38.545864","0.277247","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200126T180207_20200126T180235_030975_038E95_D436.zip","4026.142722129822","None","None","0","S1A_IWDV_0118_0124_030975_103",""
S1A_IW_SLC__1SDV_20200126T180139_20200126T180209_030975_038E95_8FFD,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","30975","103","112","2020-01-26T18:02:09.000000","2020-01-26T18:01:39.000000","SLC","2020-01-26T18:01:39.000000","2020-01-26T18:02:09.000000","35.9172","-0.6138","34.812462","-1.783219","35.212254","0.955986","36.606819","-2.210757","37.004761","0.593841","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200126T180139_20200126T180209_030975_038E95_8FFD.zip","4427.931983947754","None","None","0","S1A_IWDV_0112_0118_030975_103",""
S1B_IW_SLC__1SDV_20200126T061046_20200126T061113_019984_025CDC_D213,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","19984","8","477","2020-01-26T06:11:13.000000","2020-01-26T06:10:46.000000","SLC","2020-01-26T06:10:46.000000","2020-01-26T06:11:13.000000","34.5352","-2.4827","35.13525","-0.906707","35.54221","-3.712815","33.511204","-1.287112","33.920124","-4.036806","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200126T061046_20200126T061113_019984_025CDC_D213.zip","4228.72132396698","None","None","0","S1B_IWDV_0477_0482_019984_008",""
S1B_IW_SLC__1SDV_20200126T061021_20200126T061048_019984_025CDC_5767,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","19984","8","472","2020-01-26T06:10:48.000000","2020-01-26T06:10:21.000000","SLC","2020-01-26T06:10:21.000000","2020-01-26T06:10:48.000000","36.0269","-2.1433","36.626656","-0.533305","37.033375","-3.40245","35.002583","-0.921364","35.411003","-3.729655","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200126T061021_20200126T061048_019984_025CDC_5767.zip","3892.7550296783447","None","None","0","S1B_IWDV_0472_0477_019984_008",""
S1B_IW_SLC__1SDV_20200126T060956_20200126T061023_019984_025CDC_B963,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","19984","8","467","2020-01-26T06:10:23.000000","2020-01-26T06:09:56.000000","SLC","2020-01-26T06:09:56.000000","2020-01-26T06:10:23.000000","37.5218","-1.8253","38.121918","-0.186307","38.525936","-3.108446","36.499088","-0.581766","36.904564","-3.438654","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200126T060956_20200126T061023_019984_025CDC_B963.zip","4315.276696205139","None","None","0","S1B_IWDV_0467_0472_019984_008",""
S1B_IW_SLC__1SDV_20200125T180927_20200125T180955_019977_025CA3_9939,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","19977","1","116","2020-01-25T18:09:55.000000","2020-01-25T18:09:27.000000","SLC","2020-01-25T18:09:27.000000","2020-01-25T18:09:55.000000","36.7943","-2.8689","35.748257","-4.063297","36.146423","-1.295565","37.426331","-4.467897","37.822929","-1.636438","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20200125T180927_20200125T180955_019977_025CA3_9939.zip","4054.3467741012573","None","None","0","S1B_IWDV_0116_0121_019977_001",""
