Granule Name,"Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle"
S1A_IW_SLC__1SDV_20210430T173025_20210430T173052_037683_04723A_45B4,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","37683","161","131","2021-04-30T17:30:52.000000","2021-04-30T17:30:25.000000","SLC","2021-04-30T17:30:25.000000","2021-04-30T17:30:52.000000","41.4475","6.3674","40.427437","5.05851","40.827991","8.065377","42.046841","4.638196","42.44677","7.723662","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210430T173025_20210430T173052_037683_04723A_45B4.zip","3213.976459503174","None","None","0","S1A_IWDV_0131_0137_037683_161",""
S1A_IW_SLC__1SDV_20210430T172959_20210430T173027_037683_04723A_1F70,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","37683","161","126","2021-04-30T17:30:27.000000","2021-04-30T17:29:59.000000","SLC","2021-04-30T17:29:59.000000","2021-04-30T17:30:27.000000","39.9273","6.7216","38.877983","5.449948","39.279472","8.387311","40.556328","5.025492","40.956821","8.038385","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210430T172959_20210430T173027_037683_04723A_1F70.zip","3285.8932209014893","None","None","0","S1A_IWDV_0126_0132_037683_161",""
S1A_IW_SLC__1SDV_20210430T172934_20210430T173001_037683_04723A_260B,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","37683","161","121","2021-04-30T17:30:01.000000","2021-04-30T17:29:34.000000","SLC","2021-04-30T17:29:34.000000","2021-04-30T17:30:01.000000","38.4065","7.0689","37.386307","5.817904","37.788979","8.693189","39.00634","5.417893","39.407742","8.360813","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210430T172934_20210430T173001_037683_04723A_260B.zip","3283.9569063186646","None","None","0","S1A_IWDV_0121_0127_037683_161",""
S1B_IW_SLC__1SDV_20210430T053636_20210430T053658_026692_033029_DDE0,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","26692","66","461","2021-04-30T05:36:58.000000","2021-04-30T05:36:36.000000","SLC","2021-04-30T05:36:36.000000","2021-04-30T05:36:58.000000","39.5911","6.8787","40.032055","8.499788","40.427887","5.546158","38.735443","8.174177","39.132103","5.277248","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210430T053636_20210430T053658_026692_033029_DDE0.zip","2353.3532972335815","None","None","0","S1B_IWDV_0460_0465_026692_066",""
S1B_IW_SLC__1SDV_20210430T053611_20210430T053639_026692_033029_427E,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","26692","66","456","2021-04-30T05:36:39.000000","2021-04-30T05:36:11.000000","SLC","2021-04-30T05:36:11.000000","2021-04-30T05:36:39.000000","40.9423","7.191","41.574181","8.896338","41.969311","5.870347","39.895359","8.465137","40.291267","5.517658","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210430T053611_20210430T053639_026692_033029_427E.zip","3235.4220695495605","None","None","0","S1B_IWDV_0455_0462_026692_066",""
S1B_IW_SLC__1SDV_20210430T053546_20210430T053613_026692_033029_F6B2,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","26692","66","451","2021-04-30T05:36:13.000000","2021-04-30T05:35:46.000000","SLC","2021-04-30T05:35:46.000000","2021-04-30T05:36:13.000000","42.4621","7.5501","43.063622","9.289942","43.458401","6.188549","41.444855","8.862671","41.840031","5.842963","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210430T053546_20210430T053613_026692_033029_F6B2.zip","3235.561411857605","None","None","0","S1B_IWDV_0450_0457_026692_066",""
S1B_IW_SLC__1SDV_20210426T171317_20210426T171345_026641_032E79_E30D,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","26641","15","131","2021-04-26T17:13:45.000000","2021-04-26T17:13:17.000000","SLC","2021-04-26T17:13:17.000000","2021-04-26T17:13:45.000000","41.5531","10.4503","40.502453","9.136337","40.905846","12.167641","42.179798","8.699779","42.582565","11.813495","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210426T171317_20210426T171345_026641_032E79_E30D.zip","3711.5443534851074","None","None","0","S1B_IWDV_0132_0137_026641_015",""
S1B_IW_SLC__1SDV_20210426T171252_20210426T171319_026641_032E79_E2FF,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","26641","15","126","2021-04-26T17:13:19.000000","2021-04-26T17:12:52.000000","SLC","2021-04-26T17:12:52.000000","2021-04-26T17:13:19.000000","40.0328","10.805","39.010983","9.51409","39.415249","12.477673","40.631218","9.10328","41.03455","12.14067","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210426T171252_20210426T171319_026641_032E79_E2FF.zip","3527.546697616577","None","None","0","S1B_IWDV_0126_0132_026641_015",""
S1B_IW_SLC__1SDV_20210426T171227_20210426T171254_026641_032E79_A715,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","26641","15","121","2021-04-26T17:12:54.000000","2021-04-26T17:12:27.000000","SLC","2021-04-26T17:12:27.000000","2021-04-26T17:12:54.000000","38.5408","11.1463","37.518387","9.883307","37.923813","12.783929","39.139824","9.481817","39.544006","12.451056","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210426T171227_20210426T171254_026641_032E79_A715.zip","3553.161630630493","None","None","0","S1B_IWDV_0122_0127_026641_015",""
S1A_IW_SLC__1SDV_20210426T052112_20210426T052139_037617_046FF7_776D,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","37617","95","465","2021-04-26T05:21:39.000000","2021-04-26T05:21:12.000000","SLC","2021-04-26T05:21:12.000000","2021-04-26T05:21:39.000000","38.1382","10.6628","38.738041","12.315735","39.141613","9.367985","37.115803","11.916803","37.520714","9.036253","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210426T052112_20210426T052139_037617_046FF7_776D.zip","3701.5304956436157","None","None","0","S1A_IWDV_0464_0471_037617_095",""
S1A_IW_SLC__1SDV_20210426T052047_20210426T052114_037617_046FF7_745D,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","37617","95","460","2021-04-26T05:21:14.000000","2021-04-26T05:20:47.000000","SLC","2021-04-26T05:20:47.000000","2021-04-26T05:21:14.000000","39.6306","11.0003","40.230335","12.689206","40.632771","9.675749","38.608665","12.281139","39.01215","9.339957","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210426T052047_20210426T052114_037617_046FF7_745D.zip","3548.831295967102","None","None","0","S1A_IWDV_0459_0466_037617_095",""
S1A_IW_SLC__1SDV_20210426T052021_20210426T052049_037617_046FF7_CAE2,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","37617","95","455","2021-04-26T05:20:49.000000","2021-04-26T05:20:21.000000","SLC","2021-04-26T05:20:21.000000","2021-04-26T05:20:49.000000","41.1505","11.3546","41.778397","13.091825","42.180355","10.002662","40.099846","12.658449","40.502541","9.649988","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210426T052021_20210426T052049_037617_046FF7_CAE2.zip","3612.036552429199","None","None","0","S1A_IWDV_0454_0461_037617_095",""
S1A_IW_SLC__1SDV_20210425T172218_20210425T172245_037610_046FB2_FB29,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","37610","88","133","2021-04-25T17:22:45.000000","2021-04-25T17:22:18.000000","SLC","2021-04-25T17:22:18.000000","2021-04-25T17:22:45.000000","41.9011","8.3228","40.881454","7.006024","41.281193","10.031126","42.500565","6.582594","42.899769","9.687991","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210425T172218_20210425T172245_037610_046FB2_FB29.zip","3577.9294090270996","None","None","0","S1A_IWDV_0133_0138_037610_088",""
S1A_IW_SLC__1SDV_20210425T172153_20210425T172220_037610_046FB2_ABD3,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","37610","88","128","2021-04-25T17:22:20.000000","2021-04-25T17:21:53.000000","SLC","2021-04-25T17:21:53.000000","2021-04-25T17:22:20.000000","40.3813","8.6778","39.332291","7.398502","39.733009","10.353358","41.010464","6.971076","41.410278","10.003106","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210425T172153_20210425T172220_037610_046FB2_ABD3.zip","4023.521481513977","None","None","0","S1A_IWDV_0127_0134_037610_088",""
S1A_IW_SLC__1SDV_20210425T172128_20210425T172155_037610_046FB2_9D1B,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","37610","88","123","2021-04-25T17:21:55.000000","2021-04-25T17:21:28.000000","SLC","2021-04-25T17:21:28.000000","2021-04-25T17:21:55.000000","38.8601","9.0227","37.839825","7.763627","38.242065","10.657276","39.460201","7.360788","39.861259","10.323611","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210425T172128_20210425T172155_037610_046FB2_9D1B.zip","3709.5648193359375","None","None","0","S1A_IWDV_0122_0129_037610_088",""
S1B_IW_SLC__1SDV_20210425T052828_20210425T052851_026619_032DCD_EC2E,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","26619","168","462","2021-04-25T05:28:51.000000","2021-04-25T05:28:28.000000","SLC","2021-04-25T05:28:28.000000","2021-04-25T05:28:51.000000","39.2258","8.8554","39.692383","10.473623","40.088337","7.536416","38.344563","10.137055","38.741436","7.257711","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210425T052828_20210425T052851_026619_032DCD_EC2E.zip","2915.1339502334595","None","None","0","S1B_IWDV_0461_0466_026619_168",""
S1B_IW_SLC__1SDV_20210425T052803_20210425T052830_026619_032DCD_442F,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","26619","168","457","2021-04-25T05:28:30.000000","2021-04-25T05:28:03.000000","SLC","2021-04-25T05:28:03.000000","2021-04-25T05:28:30.000000","40.5804","9.1663","41.182812","10.853371","41.577938","7.848004","39.563118","10.439883","39.959068","7.508866","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210425T052803_20210425T052830_026619_032DCD_442F.zip","3606.5957946777344","None","None","0","S1B_IWDV_0457_0462_026619_168",""
S1B_IW_SLC__1SDV_20210425T052738_20210425T052805_026619_032DCD_B390,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","26619","168","452","2021-04-25T05:28:05.000000","2021-04-25T05:27:38.000000","SLC","2021-04-25T05:27:38.000000","2021-04-25T05:28:05.000000","42.071","9.5152","42.673115","11.242688","43.06768","8.164096","41.053818","10.818356","41.448872","7.819818","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210425T052738_20210425T052805_026619_032DCD_B390.zip","3467.5516147613525","None","None","0","S1B_IWDV_0452_0457_026619_168",""
S1B_IW_SLC__1SDV_20210424T172933_20210424T173000_026612_032D91_D6DF,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","26612","161","129","2021-04-24T17:30:00.000000","2021-04-24T17:29:33.000000","SLC","2021-04-24T17:29:33.000000","2021-04-24T17:30:00.000000","40.8937","6.5038","39.874645","5.209628","40.274288","8.183626","41.493698","4.793774","41.892574","7.844015","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210424T172933_20210424T173000_026612_032D91_D6DF.zip","3099.929627418518","None","None","0","S1B_IWDV_0129_0135_026612_161",""
S1B_IW_SLC__1SDV_20210424T172909_20210424T172936_026612_032D91_5A6F,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","26612","161","124","2021-04-24T17:29:36.000000","2021-04-24T17:29:09.000000","SLC","2021-04-24T17:29:09.000000","2021-04-24T17:29:36.000000","39.4023","6.8486","38.382549","5.583133","38.783199","8.492044","40.003197","5.177027","40.402763","8.156819","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210424T172909_20210424T172936_026612_032D91_5A6F.zip","3188.2651510238647","None","None","0","S1B_IWDV_0124_0130_026612_161",""
S1B_IW_SLC__1SDV_20210424T172843_20210424T172911_026612_032D91_0CB1,"Sentinel-1B","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","26612","161","119","2021-04-24T17:29:11.000000","2021-04-24T17:28:43.000000","SLC","2021-04-24T17:28:43.000000","2021-04-24T17:29:11.000000","37.882","7.1934","36.833473","5.962029","37.235447","8.808277","38.511425","5.551216","38.911976","8.46556","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SB/S1B_IW_SLC__1SDV_20210424T172843_20210424T172911_026612_032D91_0CB1.zip","3627.107087135315","None","None","0","S1B_IWDV_0119_0125_026612_161",""
S1A_IW_SLC__1SDV_20210424T053734_20210424T053801_037588_046EE9_2F6F,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","37588","66","464","2021-04-24T05:38:01.000000","2021-04-24T05:37:34.000000","SLC","2021-04-24T05:37:34.000000","2021-04-24T05:38:01.000000","38.4862","6.6223","39.08688","8.278244","39.488686","5.325886","37.464622","7.877401","37.867706","4.993165","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210424T053734_20210424T053801_037588_046EE9_2F6F.zip","3261.8404474258423","None","None","0","S1A_IWDV_0464_0469_037588_066",""
S1A_IW_SLC__1SDV_20210424T053709_20210424T053736_037588_046EE9_3238,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","37588","66","459","2021-04-24T05:37:36.000000","2021-04-24T05:37:09.000000","SLC","2021-04-24T05:37:09.000000","2021-04-24T05:37:36.000000","39.9779","6.963","40.578114","8.655886","40.979038","5.635911","38.956928","8.245766","39.358826","5.299067","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210424T053709_20210424T053736_037588_046EE9_3238.zip","3264.5296201705933","None","None","0","S1A_IWDV_0459_0464_037588_066",""
S1A_IW_SLC__1SDV_20210424T053643_20210424T053711_037588_046EE9_CC91,"Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","37588","66","454","2021-04-24T05:37:11.000000","2021-04-24T05:36:43.000000","SLC","2021-04-24T05:36:43.000000","2021-04-24T05:37:11.000000","41.4977","7.3169","42.125919","9.058208","42.526249","5.962539","40.448242","8.622622","40.849232","5.608737","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210424T053643_20210424T053711_037588_046EE9_CC91.zip","3349.7923374176025","None","None","0","S1A_IWDV_0454_0459_037588_066",""
